Wind power SE in MWh;;;;;;
Data was last updated 22-12-2017;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
05.05.2016;05 - 06;28;502;372;269;1171
05.05.2016;06 - 07;11;489;301;245;1046
05.05.2016;07 - 08;3;437;189;114;744
05.05.2016;08 - 09;2;325;99;43;469
05.05.2016;09 - 10;2;302;143;33;479
05.05.2016;10 - 11;3;278;231;34;547
05.05.2016;11 - 12;6;358;286;32;683
05.05.2016;12 - 13;11;420;329;46;805
05.05.2016;13 - 14;27;374;367;63;831
05.05.2016;14 - 15;46;385;409;98;938
05.05.2016;15 - 16;62;392;412;112;978
05.05.2016;16 - 17;59;375;412;120;965
05.05.2016;17 - 18;66;338;372;118;894
05.05.2016;18 - 19;74;297;326;100;797
05.05.2016;19 - 20;81;302;270;93;747
05.05.2016;20 - 21;119;350;289;109;866
05.05.2016;21 - 22;172;341;419;134;1066
05.05.2016;22 - 23;177;370;499;157;1204
05.05.2016;23 - 00;145;384;465;149;1143
06.05.2016;00 - 01;110;378;433;144;1066
06.05.2016;01 - 02;90;419;434;142;1085
06.05.2016;02 - 03;72;417;395;127;1010
06.05.2016;03 - 04;78;447;339;108;972
06.05.2016;04 - 05;84;426;347;97;955
06.05.2016;05 - 06;92;427;312;84;916
06.05.2016;06 - 07;73;357;251;72;754
06.05.2016;07 - 08;40;239;172;52;503
06.05.2016;08 - 09;23;141;110;26;300
06.05.2016;09 - 10;17;107;107;33;264
06.05.2016;10 - 11;19;95;104;53;272
06.05.2016;11 - 12;31;80;84;97;291
06.05.2016;12 - 13;43;67;100;161;371
06.05.2016;13 - 14;63;64;104;240;471
06.05.2016;14 - 15;56;74;120;319;569
06.05.2016;15 - 16;42;86;120;386;634
06.05.2016;16 - 17;38;86;115;412;650
06.05.2016;17 - 18;39;84;103;363;590
06.05.2016;18 - 19;51;87;88;325;552
06.05.2016;19 - 20;42;97;85;313;538
06.05.2016;20 - 21;45;128;107;295;575
06.05.2016;21 - 22;43;161;178;338;720
06.05.2016;22 - 23;37;185;224;398;844
06.05.2016;23 - 00;29;167;264;408;867
07.05.2016;00 - 01;15;142;290;412;859
07.05.2016;01 - 02;12;129;276;402;818
07.05.2016;02 - 03;20;130;243;391;783
07.05.2016;03 - 04;32;132;324;367;855
07.05.2016;04 - 05;45;209;397;369;1020
07.05.2016;05 - 06;56;309;387;378;1130
07.05.2016;06 - 07;65;388;337;359;1149
07.05.2016;07 - 08;73;387;186;274;920
07.05.2016;08 - 09;66;299;84;190;639
07.05.2016;09 - 10;49;235;91;163;538
07.05.2016;10 - 11;48;211;129;133;521
07.05.2016;11 - 12;65;220;162;125;572
07.05.2016;12 - 13;77;265;181;133;656
07.05.2016;13 - 14;85;308;185;151;729
07.05.2016;14 - 15;74;358;158;180;769
07.05.2016;15 - 16;80;383;155;193;811
07.05.2016;16 - 17;86;361;140;205;791
07.05.2016;17 - 18;77;340;128;239;783
07.05.2016;18 - 19;87;263;141;261;752
07.05.2016;19 - 20;71;215;152;247;685
07.05.2016;20 - 21;69;216;196;282;764
07.05.2016;21 - 22;79;201;269;350;900
07.05.2016;22 - 23;99;159;335;418;1011
07.05.2016;23 - 00;90;109;372;473;1045
08.05.2016;00 - 01;61;129;394;485;1069
08.05.2016;01 - 02;43;130;366;457;995
08.05.2016;02 - 03;32;140;317;407;896
08.05.2016;03 - 04;28;207;325;390;950
08.05.2016;04 - 05;38;284;346;368;1035
08.05.2016;05 - 06;50;336;333;344;1063
08.05.2016;06 - 07;77;317;250;301;944
08.05.2016;07 - 08;72;251;123;184;630
08.05.2016;08 - 09;71;146;28;71;317
08.05.2016;09 - 10;77;133;22;38;270
08.05.2016;10 - 11;73;199;30;35;337
08.05.2016;11 - 12;93;221;38;52;402
08.05.2016;12 - 13;127;237;43;82;489
08.05.2016;13 - 14;125;218;48;121;512
08.05.2016;14 - 15;137;225;62;161;584
08.05.2016;15 - 16;144;262;80;174;661
08.05.2016;16 - 17;156;296;96;178;726
08.05.2016;17 - 18;166;275;107;186;734
08.05.2016;18 - 19;159;258;101;199;717
08.05.2016;19 - 20;159;257;83;174;673
08.05.2016;20 - 21;163;243;91;170;667
08.05.2016;21 - 22;178;297;166;210;851
08.05.2016;22 - 23;218;297;213;231;960
08.05.2016;23 - 00;225;286;235;223;969
09.05.2016;00 - 01;261;248;231;213;954
09.05.2016;01 - 02;267;226;213;186;892
09.05.2016;02 - 03;247;231;198;177;854
09.05.2016;03 - 04;240;200;176;198;814
09.05.2016;04 - 05;230;169;134;176;709
09.05.2016;05 - 06;177;134;118;175;603
09.05.2016;06 - 07;105;83;103;169;459
09.05.2016;07 - 08;56;33;84;130;303
09.05.2016;08 - 09;36;20;35;66;157
09.05.2016;09 - 10;29;13;14;59;114
09.05.2016;10 - 11;26;17;13;97;153
09.05.2016;11 - 12;30;29;30;166;256
09.05.2016;12 - 13;38;43;50;204;335
09.05.2016;13 - 14;32;66;75;215;387
09.05.2016;14 - 15;26;78;78;214;396
09.05.2016;15 - 16;27;271;81;235;615
09.05.2016;16 - 17;35;133;81;226;475
09.05.2016;17 - 18;44;151;79;213;487
09.05.2016;18 - 19;49;141;78;169;437
09.05.2016;19 - 20;27;143;74;138;382
09.05.2016;20 - 21;18;175;98;133;424
09.05.2016;21 - 22;21;345;160;162;688
09.05.2016;22 - 23;42;535;239;200;1015
09.05.2016;23 - 00;56;654;263;237;1210
10.05.2016;00 - 01;52;708;254;248;1262
10.05.2016;01 - 02;74;744;238;228;1285
10.05.2016;02 - 03;96;695;229;212;1233
10.05.2016;03 - 04;69;633;210;189;1102
10.05.2016;04 - 05;69;620;195;168;1052
10.05.2016;05 - 06;57;610;170;163;1000
10.05.2016;06 - 07;44;566;154;175;938
10.05.2016;07 - 08;34;414;111;155;714
10.05.2016;08 - 09;23;309;43;85;460
10.05.2016;09 - 10;19;327;29;55;430
10.05.2016;10 - 11;24;320;60;64;468
10.05.2016;11 - 12;29;387;95;84;596
10.05.2016;12 - 13;28;411;148;75;662
10.05.2016;13 - 14;37;462;176;75;749
10.05.2016;14 - 15;63;524;165;84;837
10.05.2016;15 - 16;95;572;205;80;952
10.05.2016;16 - 17;100;626;260;66;1051
10.05.2016;17 - 18;129;638;357;64;1188
10.05.2016;18 - 19;163;709;330;53;1255
10.05.2016;19 - 20;167;684;284;51;1186
10.05.2016;20 - 21;150;716;265;66;1198
10.05.2016;21 - 22;182;733;339;88;1342
10.05.2016;22 - 23;208;906;421;131;1666
10.05.2016;23 - 00;232;905;576;135;1848
11.05.2016;00 - 01;202;896;880;102;2080
11.05.2016;01 - 02;212;781;1066;88;2147
11.05.2016;02 - 03;212;679;1078;75;2044
11.05.2016;03 - 04;183;576;1047;131;1937
11.05.2016;04 - 05;141;480;960;224;1805
11.05.2016;05 - 06;95;367;863;290;1615
11.05.2016;06 - 07;44;221;741;344;1350
11.05.2016;07 - 08;21;88;657;380;1146
11.05.2016;08 - 09;16;19;613;321;969
11.05.2016;09 - 10;12;16;543;362;934
11.05.2016;10 - 11;11;10;468;393;881
11.05.2016;11 - 12;13;6;439;445;902
11.05.2016;12 - 13;13;14;435;509;971
11.05.2016;13 - 14;15;39;418;532;1004
11.05.2016;14 - 15;15;54;376;554;999
11.05.2016;15 - 16;16;77;347;578;1017
11.05.2016;16 - 17;34;126;319;600;1078
11.05.2016;17 - 18;52;181;280;637;1149
11.05.2016;18 - 19;68;245;250;642;1204
11.05.2016;19 - 20;81;275;242;621;1220
11.05.2016;20 - 21;127;353;282;600;1362
11.05.2016;21 - 22;194;677;390;659;1920
11.05.2016;22 - 23;303;978;557;703;2542
11.05.2016;23 - 00;318;1168;722;688;2896
12.05.2016;00 - 01;346;1266;757;656;3025
12.05.2016;01 - 02;378;1325;764;629;3095
12.05.2016;02 - 03;375;1328;788;644;3135
12.05.2016;03 - 04;350;1378;752;610;3089
12.05.2016;04 - 05;344;1367;686;535;2932
12.05.2016;05 - 06;321;1219;593;516;2650
12.05.2016;06 - 07;278;929;498;432;2137
12.05.2016;07 - 08;234;567;316;290;1408
12.05.2016;08 - 09;212;383;199;247;1042
12.05.2016;09 - 10;207;278;177;231;893
12.05.2016;10 - 11;240;370;188;211;1009
12.05.2016;11 - 12;236;511;232;223;1202
12.05.2016;12 - 13;217;549;267;225;1259
12.05.2016;13 - 14;235;565;297;224;1321
12.05.2016;14 - 15;234;777;301;224;1536
12.05.2016;15 - 16;255;979;313;208;1755
12.05.2016;16 - 17;299;1108;323;163;1892
12.05.2016;17 - 18;258;979;344;135;1716
12.05.2016;18 - 19;170;768;346;129;1413
12.05.2016;19 - 20;117;696;359;127;1300
12.05.2016;20 - 21;82;585;366;130;1164
12.05.2016;21 - 22;74;545;484;150;1253
12.05.2016;22 - 23;69;504;464;174;1212
12.05.2016;23 - 00;67;548;474;150;1239
13.05.2016;00 - 01;70;528;493;118;1210
13.05.2016;01 - 02;58;601;492;89;1240
13.05.2016;02 - 03;86;629;455;99;1270
13.05.2016;03 - 04;101;642;477;133;1354
13.05.2016;04 - 05;90;595;483;133;1301
13.05.2016;05 - 06;64;507;533;118;1222
13.05.2016;06 - 07;33;367;530;102;1032
13.05.2016;07 - 08;23;262;492;41;817
13.05.2016;08 - 09;28;209;430;5;672
13.05.2016;09 - 10;39;244;417;7;706
13.05.2016;10 - 11;49;264;405;16;734
13.05.2016;11 - 12;60;252;400;29;741
13.05.2016;12 - 13;68;216;420;47;750
13.05.2016;13 - 14;74;230;517;73;894
13.05.2016;14 - 15;102;246;583;103;1034
13.05.2016;15 - 16;109;201;582;140;1032
13.05.2016;16 - 17;112;187;579;176;1054
13.05.2016;17 - 18;95;188;623;204;1109
13.05.2016;18 - 19;101;165;562;202;1030
13.05.2016;19 - 20;75;183;534;167;959
13.05.2016;20 - 21;75;182;553;163;973
13.05.2016;21 - 22;87;250;584;187;1107
13.05.2016;22 - 23;106;353;601;180;1240
13.05.2016;23 - 00;112;406;604;183;1304
14.05.2016;00 - 01;104;417;620;176;1317
14.05.2016;01 - 02;95;447;661;178;1382
14.05.2016;02 - 03;66;449;686;176;1378
14.05.2016;03 - 04;80;418;708;170;1377
14.05.2016;04 - 05;84;387;726;151;1348
14.05.2016;05 - 06;64;336;747;146;1292
14.05.2016;06 - 07;39;285;781;119;1224
14.05.2016;07 - 08;20;185;752;120;1077
14.05.2016;08 - 09;18;166;713;130;1026
14.05.2016;09 - 10;21;162;718;127;1029
14.05.2016;10 - 11;24;151;763;140;1078
14.05.2016;11 - 12;25;173;777;139;1115
14.05.2016;12 - 13;29;185;810;141;1165
14.05.2016;13 - 14;38;176;747;160;1121
14.05.2016;14 - 15;36;183;643;224;1087
14.05.2016;15 - 16;22;180;552;290;1044
14.05.2016;16 - 17;16;165;484;324;989
14.05.2016;17 - 18;22;176;376;332;907
14.05.2016;18 - 19;25;208;312;348;892
14.05.2016;19 - 20;28;251;293;365;937
14.05.2016;20 - 21;41;347;302;308;998
14.05.2016;21 - 22;41;463;268;285;1058
14.05.2016;22 - 23;52;581;231;276;1140
14.05.2016;23 - 00;56;613;241;254;1164
15.05.2016;00 - 01;74;690;310;271;1344
15.05.2016;01 - 02;81;803;432;241;1557
15.05.2016;02 - 03;81;853;531;220;1684
15.05.2016;03 - 04;93;890;587;220;1791
15.05.2016;04 - 05;105;942;658;248;1953
15.05.2016;05 - 06;100;922;761;225;2007
15.05.2016;06 - 07;70;751;843;247;1911
15.05.2016;07 - 08;49;679;817;248;1793
15.05.2016;08 - 09;48;658;849;287;1842
15.05.2016;09 - 10;62;690;882;314;1947
15.05.2016;10 - 11;69;717;868;307;1962
15.05.2016;11 - 12;69;722;850;336;1977
15.05.2016;12 - 13;74;690;823;344;1931
15.05.2016;13 - 14;69;711;733;339;1852
15.05.2016;14 - 15;71;732;684;394;1881
15.05.2016;15 - 16;75;768;681;374;1898
15.05.2016;16 - 17;87;766;676;371;1900
15.05.2016;17 - 18;81;765;614;386;1846
15.05.2016;18 - 19;91;785;590;393;1859
15.05.2016;19 - 20;103;843;584;484;2013
15.05.2016;20 - 21;113;847;583;539;2082
15.05.2016;21 - 22;154;882;690;534;2260
15.05.2016;22 - 23;201;1004;908;549;2661
15.05.2016;23 - 00;200;1087;1111;502;2900
16.05.2016;00 - 01;194;1104;1240;474;3011
16.05.2016;01 - 02;181;1049;1300;541;3071
16.05.2016;02 - 03;141;971;1342;634;3087
16.05.2016;03 - 04;115;898;1380;778;3171
16.05.2016;04 - 05;109;892;1329;895;3226
16.05.2016;05 - 06;97;777;1312;936;3122
16.05.2016;06 - 07;54;649;1252;939;2894
16.05.2016;07 - 08;25;517;1216;895;2653
16.05.2016;08 - 09;13;446;1178;902;2538
16.05.2016;09 - 10;10;418;1128;983;2539
16.05.2016;10 - 11;11;346;1088;1031;2476
16.05.2016;11 - 12;5;253;1045;1076;2379
16.05.2016;12 - 13;5;211;1003;1108;2328
16.05.2016;13 - 14;9;165;839;1064;2076
16.05.2016;14 - 15;17;139;683;951;1790
16.05.2016;15 - 16;32;113;591;877;1613
16.05.2016;16 - 17;37;98;490;812;1436
16.05.2016;17 - 18;45;86;374;719;1224
16.05.2016;18 - 19;41;104;279;583;1008
16.05.2016;19 - 20;36;114;178;467;794
16.05.2016;20 - 21;79;171;180;371;800
16.05.2016;21 - 22;121;214;153;307;795
16.05.2016;22 - 23;133;313;117;354;916
16.05.2016;23 - 00;138;393;91;385;1007
17.05.2016;00 - 01;177;453;81;448;1158
17.05.2016;01 - 02;138;569;80;442;1228
17.05.2016;02 - 03;123;611;103;409;1247
17.05.2016;03 - 04;107;738;114;401;1360
17.05.2016;04 - 05;115;757;130;382;1384
17.05.2016;05 - 06;113;683;127;374;1297
17.05.2016;06 - 07;88;544;101;345;1077
17.05.2016;07 - 08;119;602;84;286;1091
17.05.2016;08 - 09;140;714;74;265;1193
17.05.2016;09 - 10;159;791;43;264;1257
17.05.2016;10 - 11;191;711;59;242;1203
17.05.2016;11 - 12;217;786;51;220;1275
17.05.2016;12 - 13;234;804;78;226;1343
17.05.2016;13 - 14;237;733;100;250;1320
17.05.2016;14 - 15;247;667;135;255;1304
17.05.2016;15 - 16;200;577;169;261;1207
17.05.2016;16 - 17;212;498;177;269;1156
17.05.2016;17 - 18;205;409;220;281;1114
17.05.2016;18 - 19;192;316;258;267;1033
17.05.2016;19 - 20;158;233;283;258;932
17.05.2016;20 - 21;108;139;324;224;796
17.05.2016;21 - 22;104;107;412;249;871
17.05.2016;22 - 23;93;126;446;269;934
17.05.2016;23 - 00;78;122;465;280;945
18.05.2016;00 - 01;74;95;447;272;888
18.05.2016;01 - 02;80;96;443;286;904
18.05.2016;02 - 03;73;107;434;249;864
18.05.2016;03 - 04;77;97;432;234;841
18.05.2016;04 - 05;79;74;428;258;838
18.05.2016;05 - 06;62;84;417;244;807
18.05.2016;06 - 07;64;75;374;184;697
18.05.2016;07 - 08;92;77;369;136;673
18.05.2016;08 - 09;142;99;411;147;799
18.05.2016;09 - 10;154;81;484;151;871
18.05.2016;10 - 11;123;78;504;150;856
18.05.2016;11 - 12;107;86;498;155;847
18.05.2016;12 - 13;93;68;491;146;798
18.05.2016;13 - 14;75;57;485;171;788
18.05.2016;14 - 15;99;41;505;161;806
18.05.2016;15 - 16;73;49;471;168;761
18.05.2016;16 - 17;80;53;415;157;705
18.05.2016;17 - 18;73;42;404;125;643
18.05.2016;18 - 19;96;35;343;126;600
18.05.2016;19 - 20;99;43;285;109;536
18.05.2016;20 - 21;83;49;271;110;513
18.05.2016;21 - 22;74;58;279;135;546
18.05.2016;22 - 23;73;65;308;170;615
18.05.2016;23 - 00;76;66;352;199;693
19.05.2016;00 - 01;72;57;373;210;711
19.05.2016;01 - 02;52;68;381;206;707
19.05.2016;02 - 03;50;99;391;210;751
19.05.2016;03 - 04;61;118;416;198;793
19.05.2016;04 - 05;63;146;420;190;819
19.05.2016;05 - 06;58;150;426;189;823
19.05.2016;06 - 07;36;133;375;188;731
19.05.2016;07 - 08;8;107;262;118;494
19.05.2016;08 - 09;2;66;236;77;380
19.05.2016;09 - 10;3;62;246;73;384
19.05.2016;10 - 11;10;71;278;75;434
19.05.2016;11 - 12;25;135;309;76;546
19.05.2016;12 - 13;33;204;305;94;636
19.05.2016;13 - 14;36;227;329;127;719
19.05.2016;14 - 15;23;298;328;148;797
19.05.2016;15 - 16;14;361;306;151;832
19.05.2016;16 - 17;5;364;299;146;814
19.05.2016;17 - 18;53;339;307;130;830
19.05.2016;18 - 19;56;257;252;108;673
19.05.2016;19 - 20;44;246;180;94;564
19.05.2016;20 - 21;56;199;159;96;510
19.05.2016;21 - 22;81;187;216;123;607
19.05.2016;22 - 23;121;196;232;156;705
19.05.2016;23 - 00;152;191;249;166;758
20.05.2016;00 - 01;157;182;263;182;784
20.05.2016;01 - 02;133;157;267;183;739
20.05.2016;02 - 03;104;139;260;159;662
20.05.2016;03 - 04;82;161;287;146;676
20.05.2016;04 - 05;58;191;298;163;710
20.05.2016;05 - 06;29;239;337;159;763
20.05.2016;06 - 07;6;256;365;140;767
20.05.2016;07 - 08;1;228;351;117;697
20.05.2016;08 - 09;1;235;314;79;630
20.05.2016;09 - 10;3;230;271;71;575
20.05.2016;10 - 11;7;247;319;84;657
20.05.2016;11 - 12;19;335;404;95;852
20.05.2016;12 - 13;35;379;456;136;1006
20.05.2016;13 - 14;44;434;491;260;1229
20.05.2016;14 - 15;51;490;511;328;1380
20.05.2016;15 - 16;63;543;583;390;1580
20.05.2016;16 - 17;77;523;613;428;1641
20.05.2016;17 - 18;90;561;560;496;1707
20.05.2016;18 - 19;110;613;511;483;1717
20.05.2016;19 - 20;114;659;486;398;1657
20.05.2016;20 - 21;118;728;533;350;1728
20.05.2016;21 - 22;117;764;544;305;1731
20.05.2016;22 - 23;133;858;565;315;1871
20.05.2016;23 - 00;157;896;560;317;1930
21.05.2016;00 - 01;163;805;591;325;1885
21.05.2016;01 - 02;157;697;611;304;1768
21.05.2016;02 - 03;178;593;612;250;1633
21.05.2016;03 - 04;160;546;639;204;1549
21.05.2016;04 - 05;147;497;577;165;1386
21.05.2016;05 - 06;143;435;503;122;1202
21.05.2016;06 - 07;112;371;433;68;983
21.05.2016;07 - 08;75;260;410;46;792
21.05.2016;08 - 09;45;191;405;40;681
21.05.2016;09 - 10;32;191;407;66;696
21.05.2016;10 - 11;26;135;394;128;682
21.05.2016;11 - 12;50;108;372;159;689
21.05.2016;12 - 13;73;92;357;183;706
21.05.2016;13 - 14;93;91;312;203;700
21.05.2016;14 - 15;61;75;273;224;632
21.05.2016;15 - 16;37;46;246;229;557
21.05.2016;16 - 17;27;35;230;239;532
21.05.2016;17 - 18;28;35;247;235;546
21.05.2016;18 - 19;16;29;250;203;498
21.05.2016;19 - 20;31;21;261;175;487
21.05.2016;20 - 21;26;39;295;173;532
21.05.2016;21 - 22;31;61;350;195;638
21.05.2016;22 - 23;27;82;409;240;758
21.05.2016;23 - 00;19;75;412;316;822
22.05.2016;00 - 01;15;85;441;346;887
22.05.2016;01 - 02;13;93;399;329;834
22.05.2016;02 - 03;5;87;379;323;795
22.05.2016;03 - 04;4;97;377;332;809
22.05.2016;04 - 05;5;86;365;342;799
22.05.2016;05 - 06;14;104;371;326;815
22.05.2016;06 - 07;12;119;322;326;779
22.05.2016;07 - 08;6;117;274;285;682
22.05.2016;08 - 09;0;117;266;289;673
22.05.2016;09 - 10;0;171;247;263;682
22.05.2016;10 - 11;3;292;239;326;859
22.05.2016;11 - 12;12;356;273;527;1168
22.05.2016;12 - 13;21;368;312;636;1338
22.05.2016;13 - 14;36;415;391;741;1584
22.05.2016;14 - 15;44;444;417;776;1681
22.05.2016;15 - 16;54;441;473;782;1750
22.05.2016;16 - 17;70;440;428;778;1716
22.05.2016;17 - 18;89;461;429;770;1749
22.05.2016;18 - 19;103;453;431;764;1752
22.05.2016;19 - 20;112;443;499;704;1758
22.05.2016;20 - 21;147;514;618;675;1954
22.05.2016;21 - 22;180;671;745;763;2359
22.05.2016;22 - 23;181;803;875;833;2693
22.05.2016;23 - 00;183;866;1007;860;2915
23.05.2016;00 - 01;204;874;1015;885;2979
23.05.2016;01 - 02;203;915;922;886;2926
23.05.2016;02 - 03;201;899;819;755;2674
23.05.2016;03 - 04;186;885;833;582;2487
23.05.2016;04 - 05;196;865;818;517;2395
23.05.2016;05 - 06;189;702;758;484;2133
23.05.2016;06 - 07;173;532;636;335;1675
23.05.2016;07 - 08;167;474;496;230;1366
23.05.2016;08 - 09;125;422;408;143;1098
23.05.2016;09 - 10;110;377;359;126;973
23.05.2016;10 - 11;109;357;425;139;1031
23.05.2016;11 - 12;125;425;501;176;1228
23.05.2016;12 - 13;124;430;566;191;1310
23.05.2016;13 - 14;111;407;581;212;1311
23.05.2016;14 - 15;113;426;521;201;1260
23.05.2016;15 - 16;117;415;464;211;1206
23.05.2016;16 - 17;148;362;397;204;1112
23.05.2016;17 - 18;173;369;342;199;1083
23.05.2016;18 - 19;171;474;271;213;1129
23.05.2016;19 - 20;151;570;257;204;1182
23.05.2016;20 - 21;141;597;228;214;1181
23.05.2016;21 - 22;148;645;272;235;1300
23.05.2016;22 - 23;182;664;316;273;1435
23.05.2016;23 - 00;160;684;332;299;1475
24.05.2016;00 - 01;186;752;302;310;1550
24.05.2016;01 - 02;209;796;275;334;1614
24.05.2016;02 - 03;159;824;299;317;1598
24.05.2016;03 - 04;170;872;312;280;1634
24.05.2016;04 - 05;166;894;322;258;1639
24.05.2016;05 - 06;159;913;347;217;1636
24.05.2016;06 - 07;170;911;336;183;1600
24.05.2016;07 - 08;151;811;356;102;1421
24.05.2016;08 - 09;115;739;360;59;1273
24.05.2016;09 - 10;104;633;360;55;1152
24.05.2016;10 - 11;81;609;426;73;1189
24.05.2016;11 - 12;61;575;540;138;1314
24.05.2016;12 - 13;61;504;629;203;1397
24.05.2016;13 - 14;91;402;695;231;1418
24.05.2016;14 - 15;96;330;729;257;1411
24.05.2016;15 - 16;76;356;748;255;1436
24.05.2016;16 - 17;85;425;736;238;1483
24.05.2016;17 - 18;99;472;762;182;1515
24.05.2016;18 - 19;95;537;741;155;1528
24.05.2016;19 - 20;99;604;909;131;1743
24.05.2016;20 - 21;110;641;901;129;1781
24.05.2016;21 - 22;138;709;849;149;1846
24.05.2016;22 - 23;184;773;933;146;2035
24.05.2016;23 - 00;221;863;961;147;2192
25.05.2016;00 - 01;242;894;953;158;2247
25.05.2016;01 - 02;218;902;940;214;2273
25.05.2016;02 - 03;211;922;932;271;2336
25.05.2016;03 - 04;221;911;931;290;2353
25.05.2016;04 - 05;218;945;902;278;2343
25.05.2016;05 - 06;200;885;864;225;2173
25.05.2016;06 - 07;175;808;827;205;2015
25.05.2016;07 - 08;145;739;807;163;1855
25.05.2016;08 - 09;138;711;789;146;1784
25.05.2016;09 - 10;134;655;734;155;1678
25.05.2016;10 - 11;139;642;744;159;1684
25.05.2016;11 - 12;134;616;775;163;1689
25.05.2016;12 - 13;126;578;785;180;1669
25.05.2016;13 - 14;135;605;750;227;1717
25.05.2016;14 - 15;141;584;713;257;1695
25.05.2016;15 - 16;152;586;623;304;1665
25.05.2016;16 - 17;173;619;587;383;1762
25.05.2016;17 - 18;181;622;568;468;1840
25.05.2016;18 - 19;209;672;548;578;2007
25.05.2016;19 - 20;233;689;556;562;2041
25.05.2016;20 - 21;221;660;442;558;1881
25.05.2016;21 - 22;240;738;411;530;1918
25.05.2016;22 - 23;294;916;366;449;2025
25.05.2016;23 - 00;324;1070;367;361;2122
26.05.2016;00 - 01;325;1169;439;330;2263
26.05.2016;01 - 02;334;1272;480;302;2387
26.05.2016;02 - 03;326;1352;520;283;2481
26.05.2016;03 - 04;311;1348;629;270;2557
26.05.2016;04 - 05;270;1293;712;265;2541
26.05.2016;05 - 06;225;1253;729;232;2439
26.05.2016;06 - 07;209;1219;692;154;2275
26.05.2016;07 - 08;197;1165;570;88;2020
26.05.2016;08 - 09;157;1133;550;55;1894
26.05.2016;09 - 10;186;1147;574;49;1956
26.05.2016;10 - 11;189;1148;649;61;2047
26.05.2016;11 - 12;197;1206;686;88;2176
26.05.2016;12 - 13;181;1142;751;120;2194
26.05.2016;13 - 14;157;1055;765;200;2176
26.05.2016;14 - 15;142;966;782;252;2141
26.05.2016;15 - 16;117;943;754;279;2093
26.05.2016;16 - 17;105;867;732;275;1979
26.05.2016;17 - 18;100;775;736;283;1895
26.05.2016;18 - 19;86;690;691;248;1715
26.05.2016;19 - 20;67;642;646;176;1531
26.05.2016;20 - 21;51;588;600;120;1359
26.05.2016;21 - 22;53;589;578;112;1331
