Wind power SE in MWh;;;;;;
Data was last updated 08-02-2017;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
27.07.2015;16 - 17;130;306;272;308;1016
27.07.2015;17 - 18;113;243;277;292;925
27.07.2015;18 - 19;100;182;294;284;859
27.07.2015;19 - 20;108;185;288;259;840
27.07.2015;20 - 21;128;179;282;237;826
27.07.2015;21 - 22;134;184;351;273;941
27.07.2015;22 - 23;125;263;390;312;1090
27.07.2015;23 - 00;119;326;395;330;1170
28.07.2015;00 - 01;116;373;335;283;1107
28.07.2015;01 - 02;135;383;326;230;1074
28.07.2015;02 - 03;134;295;318;218;965
28.07.2015;03 - 04;103;220;339;216;877
28.07.2015;04 - 05;85;170;363;203;820
28.07.2015;05 - 06;80;163;381;197;822
28.07.2015;06 - 07;65;140;376;185;766
28.07.2015;07 - 08;62;121;364;173;721
28.07.2015;08 - 09;60;86;342;161;648
28.07.2015;09 - 10;59;71;342;162;635
28.07.2015;10 - 11;75;78;345;206;705
28.07.2015;11 - 12;86;80;358;267;790
28.07.2015;12 - 13;82;92;320;305;799
28.07.2015;13 - 14;49;152;314;324;839
28.07.2015;14 - 15;43;171;315;254;784
28.07.2015;15 - 16;44;161;342;255;801
28.07.2015;16 - 17;45;116;372;295;828
28.07.2015;17 - 18;23;76;345;350;795
28.07.2015;18 - 19;18;74;325;347;765
28.07.2015;19 - 20;16;78;320;339;753
28.07.2015;20 - 21;9;59;348;324;739
28.07.2015;21 - 22;11;66;353;302;731
28.07.2015;22 - 23;13;66;358;290;728
28.07.2015;23 - 00;11;63;346;301;722
29.07.2015;00 - 01;7;57;333;327;725
29.07.2015;01 - 02;3;33;301;329;668
29.07.2015;02 - 03;4;15;298;315;631
29.07.2015;03 - 04;9;12;310;330;661
29.07.2015;04 - 05;16;13;327;323;679
29.07.2015;05 - 06;25;14;344;340;723
29.07.2015;06 - 07;35;22;333;342;732
29.07.2015;07 - 08;42;26;341;337;746
29.07.2015;08 - 09;32;14;334;337;716
29.07.2015;09 - 10;31;8;318;347;704
29.07.2015;10 - 11;45;7;337;317;706
29.07.2015;11 - 12;59;10;384;368;821
29.07.2015;12 - 13;61;11;389;439;900
29.07.2015;13 - 14;60;27;356;500;942
29.07.2015;14 - 15;67;31;346;499;944
29.07.2015;15 - 16;54;50;326;446;875
29.07.2015;16 - 17;69;32;282;427;810
29.07.2015;17 - 18;83;29;244;409;766
29.07.2015;18 - 19;88;38;229;381;735
29.07.2015;19 - 20;117;58;208;299;682
29.07.2015;20 - 21;124;82;135;290;631
29.07.2015;21 - 22;126;107;137;311;681
29.07.2015;22 - 23;128;118;181;329;757
29.07.2015;23 - 00;119;112;198;320;749
30.07.2015;00 - 01;125;161;214;314;813
30.07.2015;01 - 02;114;211;208;272;805
30.07.2015;02 - 03;116;262;202;211;790
30.07.2015;03 - 04;119;282;206;167;773
30.07.2015;04 - 05;100;303;223;146;773
30.07.2015;05 - 06;84;334;226;120;763
30.07.2015;06 - 07;76;362;240;81;760
30.07.2015;07 - 08;68;403;220;40;730
30.07.2015;08 - 09;74;408;191;31;703
30.07.2015;09 - 10;83;368;164;34;649
30.07.2015;10 - 11;93;385;196;63;737
30.07.2015;11 - 12;102;415;230;120;867
30.07.2015;12 - 13;118;446;238;193;995
30.07.2015;13 - 14;120;443;292;230;1085
30.07.2015;14 - 15;103;505;266;309;1183
30.07.2015;15 - 16;94;529;256;263;1142
30.07.2015;16 - 17;75;574;309;267;1225
30.07.2015;17 - 18;68;616;363;275;1321
30.07.2015;18 - 19;53;612;320;291;1276
30.07.2015;19 - 20;46;605;287;293;1231
30.07.2015;20 - 21;35;619;270;279;1203
30.07.2015;21 - 22;38;649;316;315;1317
30.07.2015;22 - 23;36;679;332;342;1389
30.07.2015;23 - 00;27;650;367;334;1379
31.07.2015;00 - 01;20;672;443;377;1512
31.07.2015;01 - 02;18;675;413;469;1575
31.07.2015;02 - 03;13;657;414;490;1574
31.07.2015;03 - 04;12;673;363;452;1500
31.07.2015;04 - 05;16;679;360;454;1510
31.07.2015;05 - 06;20;683;301;471;1475
31.07.2015;06 - 07;18;683;280;489;1471
31.07.2015;07 - 08;15;628;272;500;1415
31.07.2015;08 - 09;6;555;249;564;1374
31.07.2015;09 - 10;4;507;234;588;1332
31.07.2015;10 - 11;2;473;232;610;1318
31.07.2015;11 - 12;4;450;262;642;1358
31.07.2015;12 - 13;5;439;302;665;1411
31.07.2015;13 - 14;20;440;317;688;1465
31.07.2015;14 - 15;35;439;304;718;1497
31.07.2015;15 - 16;44;415;276;723;1458
31.07.2015;16 - 17;40;447;249;733;1469
31.07.2015;17 - 18;43;482;277;709;1511
31.07.2015;18 - 19;33;541;262;661;1497
31.07.2015;19 - 20;25;600;241;549;1414
31.07.2015;20 - 21;34;682;224;455;1395
31.07.2015;21 - 22;57;734;244;425;1459
31.07.2015;22 - 23;95;786;344;413;1638
31.07.2015;23 - 00;131;899;381;382;1793
01.08.2015;00 - 01;146;948;436;397;1926
01.08.2015;01 - 02;152;956;478;376;1962
01.08.2015;02 - 03;143;954;495;374;1966
01.08.2015;03 - 04;163;967;520;350;2000
01.08.2015;04 - 05;153;949;531;320;1952
01.08.2015;05 - 06;159;904;493;277;1834
01.08.2015;06 - 07;135;853;408;225;1620
01.08.2015;07 - 08;117;722;305;149;1292
01.08.2015;08 - 09;96;610;230;115;1051
01.08.2015;09 - 10;97;528;194;93;912
01.08.2015;10 - 11;110;469;178;86;843
01.08.2015;11 - 12;112;440;212;94;858
01.08.2015;12 - 13;111;417;290;99;916
01.08.2015;13 - 14;95;403;393;108;998
01.08.2015;14 - 15;85;371;460;103;1019
01.08.2015;15 - 16;79;333;418;109;940
01.08.2015;16 - 17;77;269;392;115;853
01.08.2015;17 - 18;71;226;384;125;806
01.08.2015;18 - 19;65;204;368;112;749
01.08.2015;19 - 20;74;177;329;116;696
01.08.2015;20 - 21;84;186;328;112;710
01.08.2015;21 - 22;89;182;370;117;757
01.08.2015;22 - 23;85;225;416;126;852
01.08.2015;23 - 00;84;232;428;141;885
02.08.2015;00 - 01;73;198;396;142;809
02.08.2015;01 - 02;59;166;436;140;801
02.08.2015;02 - 03;52;138;442;149;781
02.08.2015;03 - 04;49;119;488;140;797
02.08.2015;04 - 05;49;109;513;144;814
02.08.2015;05 - 06;39;110;572;180;901
02.08.2015;06 - 07;28;98;601;160;886
02.08.2015;07 - 08;18;67;470;115;670
02.08.2015;08 - 09;20;53;435;65;573
02.08.2015;09 - 10;20;57;559;49;684
02.08.2015;10 - 11;20;67;568;64;719
02.08.2015;11 - 12;20;72;692;89;874
02.08.2015;12 - 13;18;100;743;93;953
02.08.2015;13 - 14;18;131;779;98;1026
02.08.2015;14 - 15;24;150;834;105;1113
02.08.2015;15 - 16;23;133;857;110;1124
02.08.2015;16 - 17;17;184;820;118;1139
02.08.2015;17 - 18;15;302;749;129;1195
02.08.2015;18 - 19;19;293;662;157;1132
02.08.2015;19 - 20;23;312;498;143;975
02.08.2015;20 - 21;31;344;477;121;972
02.08.2015;21 - 22;41;440;570;130;1181
02.08.2015;22 - 23;44;547;647;113;1351
02.08.2015;23 - 00;58;631;614;104;1407
03.08.2015;00 - 01;62;674;589;97;1421
03.08.2015;01 - 02;72;723;537;90;1422
03.08.2015;02 - 03;81;811;479;65;1436
03.08.2015;03 - 04;80;837;443;48;1407
03.08.2015;04 - 05;82;856;438;32;1408
03.08.2015;05 - 06;80;810;398;25;1314
03.08.2015;06 - 07;83;722;286;30;1121
03.08.2015;07 - 08;79;597;149;17;842
03.08.2015;08 - 09;74;515;64;6;658
03.08.2015;09 - 10;56;400;17;3;475
03.08.2015;10 - 11;61;297;12;3;373
03.08.2015;11 - 12;56;213;23;10;301
03.08.2015;12 - 13;43;161;25;29;259
03.08.2015;13 - 14;50;155;31;57;294
03.08.2015;14 - 15;63;152;42;77;334
03.08.2015;15 - 16;60;130;49;87;326
03.08.2015;16 - 17;42;119;34;105;300
03.08.2015;17 - 18;37;115;32;109;294
03.08.2015;18 - 19;45;90;36;155;327
03.08.2015;19 - 20;50;73;38;181;342
03.08.2015;20 - 21;45;74;75;196;390
03.08.2015;21 - 22;53;104;177;310;644
03.08.2015;22 - 23;65;121;306;369;862
03.08.2015;23 - 00;81;95;405;394;975
04.08.2015;00 - 01;80;103;449;433;1066
04.08.2015;01 - 02;65;84;472;449;1070
04.08.2015;02 - 03;62;68;470;460;1060
04.08.2015;03 - 04;55;61;445;464;1026
04.08.2015;04 - 05;47;64;444;487;1041
04.08.2015;05 - 06;37;58;516;522;1132
04.08.2015;06 - 07;22;71;504;531;1128
04.08.2015;07 - 08;6;63;443;448;961
04.08.2015;08 - 09;2;43;356;383;784
04.08.2015;09 - 10;4;62;395;380;841
04.08.2015;10 - 11;6;114;494;409;1023
04.08.2015;11 - 12;6;142;493;434;1075
04.08.2015;12 - 13;5;179;462;496;1141
04.08.2015;13 - 14;6;225;425;552;1208
04.08.2015;14 - 15;11;245;433;542;1232
04.08.2015;15 - 16;13;277;440;560;1291
04.08.2015;16 - 17;18;296;480;544;1338
04.08.2015;17 - 18;23;272;532;576;1403
04.08.2015;18 - 19;26;256;610;561;1453
04.08.2015;19 - 20;33;293;688;590;1604
04.08.2015;20 - 21;51;423;823;651;1948
04.08.2015;21 - 22;99;567;898;586;2151
04.08.2015;22 - 23;137;604;869;488;2098
04.08.2015;23 - 00;158;634;817;389;1998
05.08.2015;00 - 01;148;701;749;304;1903
05.08.2015;01 - 02;175;646;657;193;1671
05.08.2015;02 - 03;172;578;590;138;1477
05.08.2015;03 - 04;178;601;595;97;1470
05.08.2015;04 - 05;184;673;517;84;1459
05.08.2015;05 - 06;184;679;498;104;1465
05.08.2015;06 - 07;185;643;388;188;1404
05.08.2015;07 - 08;135;548;261;150;1094
05.08.2015;08 - 09;115;573;215;131;1033
05.08.2015;09 - 10;117;594;182;117;1009
05.08.2015;10 - 11;129;560;202;99;990
05.08.2015;11 - 12;138;558;196;74;966
05.08.2015;12 - 13;154;476;179;81;890
05.08.2015;13 - 14;164;441;174;85;864
05.08.2015;14 - 15;178;401;214;99;893
05.08.2015;15 - 16;159;390;227;105;881
05.08.2015;16 - 17;155;345;213;106;818
05.08.2015;17 - 18;133;319;181;102;735
05.08.2015;18 - 19;132;306;166;85;689
05.08.2015;19 - 20;115;251;154;73;593
05.08.2015;20 - 21;112;225;170;79;586
05.08.2015;21 - 22;154;176;203;100;632
05.08.2015;22 - 23;132;163;242;108;645
05.08.2015;23 - 00;154;137;259;113;662
06.08.2015;00 - 01;178;140;312;92;722
06.08.2015;01 - 02;135;100;315;80;631
06.08.2015;02 - 03;109;88;286;73;557
06.08.2015;03 - 04;109;74;271;56;509
06.08.2015;04 - 05;101;64;261;59;485
06.08.2015;05 - 06;83;61;217;41;401
06.08.2015;06 - 07;68;56;170;32;326
06.08.2015;07 - 08;72;39;148;39;298
06.08.2015;08 - 09;60;30;109;28;226
06.08.2015;09 - 10;38;28;103;33;201
06.08.2015;10 - 11;16;26;125;47;213
06.08.2015;11 - 12;11;32;158;64;265
06.08.2015;12 - 13;13;37;171;75;296
06.08.2015;13 - 14;13;57;207;88;365
06.08.2015;14 - 15;10;85;213;96;404
06.08.2015;15 - 16;6;82;188;85;361
06.08.2015;16 - 17;4;97;197;83;381
06.08.2015;17 - 18;1;115;120;89;325
06.08.2015;18 - 19;1;89;80;82;252
06.08.2015;19 - 20;4;90;65;70;228
06.08.2015;20 - 21;6;107;73;92;278
06.08.2015;21 - 22;5;136;106;125;372
06.08.2015;22 - 23;7;173;165;177;521
06.08.2015;23 - 00;5;178;243;229;654
07.08.2015;00 - 01;4;180;309;274;767
07.08.2015;01 - 02;4;164;351;292;812
07.08.2015;02 - 03;4;163;415;314;896
07.08.2015;03 - 04;8;156;426;343;933
07.08.2015;04 - 05;6;141;455;361;963
07.08.2015;05 - 06;3;128;459;383;973
07.08.2015;06 - 07;3;169;390;385;946
07.08.2015;07 - 08;2;210;374;350;935
07.08.2015;08 - 09;0;200;291;247;739
07.08.2015;09 - 10;0;170;217;173;560
07.08.2015;10 - 11;1;193;269;159;623
07.08.2015;11 - 12;3;285;355;137;780
07.08.2015;12 - 13;7;308;360;150;825
07.08.2015;13 - 14;14;359;384;166;924
07.08.2015;14 - 15;18;420;363;184;985
07.08.2015;15 - 16;25;431;368;193;1017
07.08.2015;16 - 17;28;456;353;136;972
07.08.2015;17 - 18;36;473;339;100;949
07.08.2015;18 - 19;51;494;306;122;972
07.08.2015;19 - 20;59;516;241;76;891
07.08.2015;20 - 21;79;583;263;121;1046
07.08.2015;21 - 22;90;526;367;154;1137
07.08.2015;22 - 23;118;318;421;94;952
07.08.2015;23 - 00;133;301;401;55;890
08.08.2015;00 - 01;101;350;355;49;856
08.08.2015;01 - 02;109;402;335;70;916
08.08.2015;02 - 03;96;348;313;87;844
08.08.2015;03 - 04;91;324;267;81;764
08.08.2015;04 - 05;97;373;266;30;766
08.08.2015;05 - 06;105;393;257;16;771
08.08.2015;06 - 07;84;304;225;17;630
08.08.2015;07 - 08;66;189;207;59;522
08.08.2015;08 - 09;43;97;213;50;403
08.08.2015;09 - 10;36;55;266;33;389
08.08.2015;10 - 11;43;47;309;21;420
08.08.2015;11 - 12;31;58;367;21;477
08.08.2015;12 - 13;35;67;448;20;570
08.08.2015;13 - 14;50;92;480;38;660
08.08.2015;14 - 15;80;79;514;79;752
08.08.2015;15 - 16;77;124;536;126;864
08.08.2015;16 - 17;95;191;572;166;1024
08.08.2015;17 - 18;95;271;547;206;1119
08.08.2015;18 - 19;98;277;464;234;1074
08.08.2015;19 - 20;104;420;348;216;1088
08.08.2015;20 - 21;116;519;323;202;1160
08.08.2015;21 - 22;168;575;353;190;1287
08.08.2015;22 - 23;193;609;467;204;1473
08.08.2015;23 - 00;191;598;479;221;1489
09.08.2015;00 - 01;177;581;472;257;1487
09.08.2015;01 - 02;185;525;466;297;1472
09.08.2015;02 - 03;200;455;403;342;1400
09.08.2015;03 - 04;204;382;382;321;1289
09.08.2015;04 - 05;212;347;421;283;1263
09.08.2015;05 - 06;173;283;344;251;1051
09.08.2015;06 - 07;104;169;304;208;785
09.08.2015;07 - 08;46;65;184;101;397
09.08.2015;08 - 09;26;27;156;64;273
09.08.2015;09 - 10;16;31;180;59;286
09.08.2015;10 - 11;11;28;230;71;341
09.08.2015;11 - 12;12;34;315;89;450
09.08.2015;12 - 13;19;42;387;117;565
09.08.2015;13 - 14;20;53;417;152;642
09.08.2015;14 - 15;25;81;417;159;682
09.08.2015;15 - 16;35;107;402;135;678
09.08.2015;16 - 17;24;109;346;127;606
09.08.2015;17 - 18;31;113;325;87;556
09.08.2015;18 - 19;28;79;264;60;432
09.08.2015;19 - 20;14;88;217;59;377
09.08.2015;20 - 21;21;106;220;67;415
09.08.2015;21 - 22;23;131;298;93;545
09.08.2015;22 - 23;17;153;318;91;579
09.08.2015;23 - 00;12;187;302;74;575
10.08.2015;00 - 01;10;204;335;69;618
10.08.2015;01 - 02;5;198;339;101;644
10.08.2015;02 - 03;6;138;326;138;608
10.08.2015;03 - 04;9;79;275;145;508
10.08.2015;04 - 05;5;63;290;142;499
10.08.2015;05 - 06;2;60;281;166;509
10.08.2015;06 - 07;2;81;305;193;581
10.08.2015;07 - 08;4;96;219;168;486
10.08.2015;08 - 09;5;90;159;102;356
10.08.2015;09 - 10;8;85;134;45;272
10.08.2015;10 - 11;17;97;150;22;285
10.08.2015;11 - 12;24;97;160;19;300
10.08.2015;12 - 13;18;104;169;19;311
10.08.2015;13 - 14;20;126;142;25;313
10.08.2015;14 - 15;34;133;134;27;328
10.08.2015;15 - 16;36;120;126;32;314
10.08.2015;16 - 17;36;96;128;31;291
10.08.2015;17 - 18;39;103;97;40;279
10.08.2015;18 - 19;47;89;76;48;260
10.08.2015;19 - 20;52;111;52;69;284
10.08.2015;20 - 21;89;149;54;81;374
10.08.2015;21 - 22;116;200;83;86;485
10.08.2015;22 - 23;118;249;116;99;582
10.08.2015;23 - 00;103;277;141;112;633
11.08.2015;00 - 01;104;275;137;94;610
11.08.2015;01 - 02;90;220;153;64;527
11.08.2015;02 - 03;77;158;184;63;482
11.08.2015;03 - 04;66;132;239;86;524
11.08.2015;04 - 05;53;157;254;88;552
11.08.2015;05 - 06;58;225;284;92;659
11.08.2015;06 - 07;46;268;330;128;773
11.08.2015;07 - 08;39;301;329;156;825
11.08.2015;08 - 09;39;294;267;135;735
11.08.2015;09 - 10;53;266;240;147;706
11.08.2015;10 - 11;55;276;175;112;618
11.08.2015;11 - 12;76;343;160;71;650
11.08.2015;12 - 13;105;406;180;48;740
11.08.2015;13 - 14;146;452;181;35;814
11.08.2015;14 - 15;173;560;193;24;950
11.08.2015;15 - 16;183;673;218;14;1088
11.08.2015;16 - 17;215;702;219;9;1145
11.08.2015;17 - 18;269;694;247;16;1227
11.08.2015;18 - 19;276;720;253;28;1277
11.08.2015;19 - 20;281;752;270;28;1332
11.08.2015;20 - 21;307;793;271;43;1414
11.08.2015;21 - 22;294;908;336;35;1574
11.08.2015;22 - 23;289;962;384;38;1672
11.08.2015;23 - 00;302;810;427;47;1587
12.08.2015;00 - 01;316;608;420;49;1393
12.08.2015;01 - 02;322;423;399;50;1194
12.08.2015;02 - 03;308;383;314;75;1079
12.08.2015;03 - 04;305;441;275;83;1104
12.08.2015;04 - 05;303;521;256;82;1161
12.08.2015;05 - 06;275;606;196;65;1142
12.08.2015;06 - 07;233;655;193;69;1150
12.08.2015;07 - 08;179;505;164;77;925
12.08.2015;08 - 09;186;340;139;85;749
12.08.2015;09 - 10;166;270;137;77;650
12.08.2015;10 - 11;180;262;144;85;672
12.08.2015;11 - 12;209;224;158;83;675
12.08.2015;12 - 13;216;197;175;91;680
12.08.2015;13 - 14;216;194;192;114;716
12.08.2015;14 - 15;217;197;191;127;732
12.08.2015;15 - 16;209;221;206;124;760
12.08.2015;16 - 17;215;262;231;137;847
12.08.2015;17 - 18;201;296;220;151;868
12.08.2015;18 - 19;190;379;215;187;970
12.08.2015;19 - 20;163;452;195;199;1008
12.08.2015;20 - 21;146;504;228;186;1063
12.08.2015;21 - 22;218;622;319;226;1385
12.08.2015;22 - 23;289;791;415;283;1778
12.08.2015;23 - 00;302;871;386;316;1874
13.08.2015;00 - 01;275;881;373;295;1825
13.08.2015;01 - 02;309;859;368;275;1810
13.08.2015;02 - 03;275;788;337;253;1652
13.08.2015;03 - 04;255;728;283;236;1502
13.08.2015;04 - 05;283;712;307;232;1534
13.08.2015;05 - 06;261;683;316;225;1485
13.08.2015;06 - 07;217;603;241;177;1238
13.08.2015;07 - 08;158;409;184;89;840
13.08.2015;08 - 09;182;345;136;61;724
13.08.2015;09 - 10;208;421;85;63;776
13.08.2015;10 - 11;235;409;53;67;764
13.08.2015;11 - 12;227;372;54;88;741
13.08.2015;12 - 13;206;345;75;109;736
13.08.2015;13 - 14;185;333;87;135;741
13.08.2015;14 - 15;190;289;94;151;724
13.08.2015;15 - 16;231;292;89;172;783
13.08.2015;16 - 17;205;262;100;199;766
13.08.2015;17 - 18;152;250;101;236;739
13.08.2015;18 - 19;159;193;115;286;753
13.08.2015;19 - 20;196;191;135;285;807
13.08.2015;20 - 21;204;213;205;296;917
13.08.2015;21 - 22;211;245;359;342;1157
13.08.2015;22 - 23;199;266;526;363;1354
13.08.2015;23 - 00;187;242;623;384;1435
14.08.2015;00 - 01;189;242;665;441;1536
14.08.2015;01 - 02;163;264;625;484;1537
14.08.2015;02 - 03;161;252;530;472;1415
14.08.2015;03 - 04;139;211;507;484;1341
14.08.2015;04 - 05;120;172;443;562;1296
14.08.2015;05 - 06;114;159;374;622;1269
14.08.2015;06 - 07;80;136;360;614;1190
14.08.2015;07 - 08;60;103;250;620;1034
14.08.2015;08 - 09;83;47;142;656;929
14.08.2015;09 - 10;76;32;123;736;967
14.08.2015;10 - 11;72;32;145;804;1053
14.08.2015;11 - 12;70;30;202;799;1101
14.08.2015;12 - 13;54;53;286;789;1181
14.08.2015;13 - 14;57;50;354;820;1282
14.08.2015;14 - 15;61;56;394;859;1370
14.08.2015;15 - 16;75;46;419;836;1377
14.08.2015;16 - 17;70;38;420;849;1378
14.08.2015;17 - 18;74;35;445;870;1424
14.08.2015;18 - 19;72;27;426;831;1357
14.08.2015;19 - 20;62;42;368;760;1232
14.08.2015;20 - 21;49;84;403;742;1278
14.08.2015;21 - 22;50;131;582;771;1533
14.08.2015;22 - 23;91;182;717;811;1800
14.08.2015;23 - 00;71;212;753;819;1854
15.08.2015;00 - 01;79;219;717;813;1827
15.08.2015;01 - 02;112;214;655;832;1813
15.08.2015;02 - 03;142;189;603;841;1775
15.08.2015;03 - 04;140;212;591;836;1778
15.08.2015;04 - 05;138;307;594;834;1873
15.08.2015;05 - 06;145;405;611;785;1946
15.08.2015;06 - 07;115;443;628;778;1964
15.08.2015;07 - 08;69;370;536;757;1733
15.08.2015;08 - 09;40;318;465;668;1492
15.08.2015;09 - 10;28;268;508;642;1445
15.08.2015;10 - 11;26;265;665;635;1591
15.08.2015;11 - 12;23;284;810;777;1894
15.08.2015;12 - 13;24;331;878;881;2115
15.08.2015;13 - 14;28;386;898;864;2177
15.08.2015;14 - 15;31;407;927;879;2244
15.08.2015;15 - 16;31;395;976;906;2308
15.08.2015;16 - 17;30;418;1000;852;2301
15.08.2015;17 - 18;30;418;951;820;2220
15.08.2015;18 - 19;35;403;918;778;2133
15.08.2015;19 - 20;46;444;877;726;2093
15.08.2015;20 - 21;62;472;911;731;2176
15.08.2015;21 - 22;89;549;991;762;2391
15.08.2015;22 - 23;108;632;988;785;2513
15.08.2015;23 - 00;122;650;970;737;2478
16.08.2015;00 - 01;121;649;869;694;2332
16.08.2015;01 - 02;95;602;795;714;2206
16.08.2015;02 - 03;88;463;716;697;1963
16.08.2015;03 - 04;101;387;659;626;1773
16.08.2015;04 - 05;84;315;636;610;1645
16.08.2015;05 - 06;77;225;662;645;1609
16.08.2015;06 - 07;52;181;663;645;1541
16.08.2015;07 - 08;38;127;648;593;1406
16.08.2015;08 - 09;39;99;615;561;1313
16.08.2015;09 - 10;35;79;594;476;1185
16.08.2015;10 - 11;38;90;623;447;1199
16.08.2015;11 - 12;46;144;680;499;1369
16.08.2015;12 - 13;54;184;735;653;1626
16.08.2015;13 - 14;66;229;752;780;1826
16.08.2015;14 - 15;77;243;759;849;1929
16.08.2015;15 - 16;88;248;763;862;1960
16.08.2015;16 - 17;93;219;755;873;1941
16.08.2015;17 - 18;89;204;762;873;1928
16.08.2015;18 - 19;81;197;773;846;1897
16.08.2015;19 - 20;63;217;728;839;1847
16.08.2015;20 - 21;91;305;761;833;1990
16.08.2015;21 - 22;151;416;839;901;2306
16.08.2015;22 - 23;194;443;832;942;2410
16.08.2015;23 - 00;194;433;819;939;2385
17.08.2015;00 - 01;180;445;751;913;2289
17.08.2015;01 - 02;163;482;716;912;2274
17.08.2015;02 - 03;147;464;696;908;2215
17.08.2015;03 - 04;130;434;708;912;2185
17.08.2015;04 - 05;112;366;745;904;2127
17.08.2015;05 - 06;106;288;782;918;2094
17.08.2015;06 - 07;100;210;754;894;1958
17.08.2015;07 - 08;91;141;662;863;1757
17.08.2015;08 - 09;53;71;622;857;1602
17.08.2015;09 - 10;35;33;702;899;1669
17.08.2015;10 - 11;28;33;788;979;1829
17.08.2015;11 - 12;47;42;855;1048;1991
17.08.2015;12 - 13;60;92;914;1063;2128
17.08.2015;13 - 14;73;139;952;1065;2229
17.08.2015;14 - 15;86;153;965;1058;2262
17.08.2015;15 - 16;95;153;968;1048;2264
17.08.2015;16 - 17;89;155;961;1039;2244
17.08.2015;17 - 18;80;150;941;1035;2205
17.08.2015;18 - 19;74;147;891;1008;2121
17.08.2015;19 - 20;81;167;803;980;2030
17.08.2015;20 - 21;113;245;754;982;2095
17.08.2015;21 - 22;146;368;775;916;2205
17.08.2015;22 - 23;159;403;771;893;2226
17.08.2015;23 - 00;143;365;708;878;2094
18.08.2015;00 - 01;126;318;688;911;2043
18.08.2015;01 - 02;112;289;626;931;1958
18.08.2015;02 - 03;102;263;595;912;1873
18.08.2015;03 - 04;90;268;576;902;1836
18.08.2015;04 - 05;79;255;574;886;1794
18.08.2015;05 - 06;71;221;559;873;1724
18.08.2015;06 - 07;50;221;548;898;1716
18.08.2015;07 - 08;31;177;524;944;1677
18.08.2015;08 - 09;16;117;541;1013;1688
18.08.2015;09 - 10;4;88;610;1046;1749
18.08.2015;10 - 11;11;77;718;1045;1851
18.08.2015;11 - 12;22;107;780;1036;1945
18.08.2015;12 - 13;33;176;814;1015;2037
18.08.2015;13 - 14;37;209;813;1017;2076
18.08.2015;14 - 15;44;226;795;996;2062
18.08.2015;15 - 16;48;247;753;981;2030
18.08.2015;16 - 17;47;246;730;985;2010
18.08.2015;17 - 18;49;243;695;950;1937
18.08.2015;18 - 19;49;240;649;903;1841
