Production SE areas in MWh;;;;;;
Data was last updated 11-01-2018;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
13.07.2016;09 - 10;3501;4456;7860;575;16393
13.07.2016;10 - 11;3615;4421;7888;593;16517
13.07.2016;11 - 12;3628;4446;7987;624;16685
13.07.2016;12 - 13;3619;4093;7871;639;16223
13.07.2016;13 - 14;3203;3820;7974;653;15650
13.07.2016;14 - 15;3209;3772;7788;645;15414
13.07.2016;15 - 16;3163;3673;7798;615;15248
13.07.2016;16 - 17;2998;3323;7828;607;14755
13.07.2016;17 - 18;2971;3250;7834;587;14642
13.07.2016;18 - 19;3107;3335;7818;553;14813
13.07.2016;19 - 20;3119;3486;7772;524;14902
13.07.2016;20 - 21;3028;3192;7732;489;14441
13.07.2016;21 - 22;3091;2758;7677;453;13979
13.07.2016;22 - 23;2851;2411;7660;434;13356
13.07.2016;23 - 00;2306;1832;7609;415;12163
14.07.2016;00 - 01;1286;1503;7595;418;10802
14.07.2016;01 - 02;1092;1497;7555;417;10561
14.07.2016;02 - 03;1015;1529;7522;422;10488
14.07.2016;03 - 04;1009;1484;7477;416;10387
14.07.2016;04 - 05;1028;1467;7445;396;10336
14.07.2016;05 - 06;1488;1488;7374;369;10719
14.07.2016;06 - 07;2272;1989;7342;334;11937
14.07.2016;07 - 08;3281;2820;7357;340;13798
14.07.2016;08 - 09;3701;3787;7364;371;15224
14.07.2016;09 - 10;3707;3743;7387;389;15226
14.07.2016;10 - 11;3686;3691;7380;391;15149
14.07.2016;11 - 12;3723;3740;7365;392;15219
14.07.2016;12 - 13;3750;3874;7339;390;15352
14.07.2016;13 - 14;3691;3742;7303;371;15107
14.07.2016;14 - 15;3670;3636;7274;345;14925
14.07.2016;15 - 16;3630;3590;7256;336;14813
14.07.2016;16 - 17;3544;3119;7253;328;14244
14.07.2016;17 - 18;3359;2845;7243;317;13764
14.07.2016;18 - 19;2783;2730;7224;298;13035
14.07.2016;19 - 20;2737;2695;7191;290;12913
14.07.2016;20 - 21;2715;2528;7151;294;12687
14.07.2016;21 - 22;2691;2404;7160;299;12554
14.07.2016;22 - 23;2401;2107;7154;312;11973
14.07.2016;23 - 00;1669;1788;7186;314;10956
15.07.2016;00 - 01;1278;1714;7232;336;10561
15.07.2016;01 - 02;1034;1686;7259;358;10338
15.07.2016;02 - 03;996;1693;7299;372;10360
15.07.2016;03 - 04;965;1680;7331;385;10361
15.07.2016;04 - 05;923;1671;7379;390;10363
15.07.2016;05 - 06;1204;1587;7387;387;10565
15.07.2016;06 - 07;1954;1978;7377;390;11699
15.07.2016;07 - 08;2751;2719;7467;404;13341
15.07.2016;08 - 09;3110;3252;7616;470;14448
15.07.2016;09 - 10;3634;3720;7655;514;15523
15.07.2016;10 - 11;3915;3844;7706;548;16012
15.07.2016;11 - 12;3766;3691;7658;621;15735
15.07.2016;12 - 13;3474;3584;7556;668;15283
15.07.2016;13 - 14;3295;3527;7553;717;15092
15.07.2016;14 - 15;3102;3440;7540;722;14804
15.07.2016;15 - 16;3077;3355;7520;733;14684
15.07.2016;16 - 17;2943;3349;7388;720;14400
15.07.2016;17 - 18;2945;3148;7370;731;14194
15.07.2016;18 - 19;3191;3052;7387;758;14388
15.07.2016;19 - 20;3195;3083;7394;751;14423
15.07.2016;20 - 21;3066;2884;7444;766;14160
15.07.2016;21 - 22;2842;2639;7499;789;13769
15.07.2016;22 - 23;2601;2548;7401;788;13338
15.07.2016;23 - 00;2197;2157;7398;763;12514
16.07.2016;00 - 01;1542;1748;7330;742;11362
16.07.2016;01 - 02;1088;1702;7337;719;10846
16.07.2016;02 - 03;776;1552;7383;724;10435
16.07.2016;03 - 04;811;1482;7468;716;10476
16.07.2016;04 - 05;810;1434;7511;700;10456
16.07.2016;05 - 06;797;1362;7578;664;10400
16.07.2016;06 - 07;959;1323;7603;621;10507
16.07.2016;07 - 08;1106;1380;7691;611;10787
16.07.2016;08 - 09;1540;1654;7735;638;11567
16.07.2016;09 - 10;1797;1913;7806;639;12155
16.07.2016;10 - 11;2109;2011;7834;671;12625
16.07.2016;11 - 12;2126;2053;7889;726;12794
16.07.2016;12 - 13;2077;2089;7948;779;12893
16.07.2016;13 - 14;1797;2053;8032;810;12691
16.07.2016;14 - 15;1633;2054;8035;841;12563
16.07.2016;15 - 16;1465;2042;8026;842;12375
16.07.2016;16 - 17;1454;1998;8028;821;12301
16.07.2016;17 - 18;1494;2161;8044;779;12477
16.07.2016;18 - 19;1904;2357;8058;747;13066
16.07.2016;19 - 20;2050;2351;8031;728;13162
16.07.2016;20 - 21;1939;2315;8044;705;13003
16.07.2016;21 - 22;1910;2193;8066;697;12866
16.07.2016;22 - 23;1828;2170;8053;694;12745
16.07.2016;23 - 00;1262;1837;8000;669;11769
17.07.2016;00 - 01;1052;1597;7954;638;11241
17.07.2016;01 - 02;989;1481;7929;641;11039
17.07.2016;02 - 03;994;1410;7880;645;10928
17.07.2016;03 - 04;947;1370;7818;647;10783
17.07.2016;04 - 05;935;1348;7779;635;10697
17.07.2016;05 - 06;915;1295;7748;591;10548
17.07.2016;06 - 07;981;1263;7698;556;10498
17.07.2016;07 - 08;985;1222;7702;533;10441
17.07.2016;08 - 09;1125;1375;7720;543;10762
17.07.2016;09 - 10;1157;1521;7734;538;10949
17.07.2016;10 - 11;1220;1579;7797;550;11146
17.07.2016;11 - 12;1283;1604;7828;577;11291
17.07.2016;12 - 13;1294;1619;7844;604;11362
17.07.2016;13 - 14;1299;1625;7858;627;11409
17.07.2016;14 - 15;1304;1643;7893;646;11486
17.07.2016;15 - 16;1290;1686;7929;660;11565
17.07.2016;16 - 17;1303;1796;7946;661;11706
17.07.2016;17 - 18;1351;1906;7942;647;11846
17.07.2016;18 - 19;1514;2054;7894;603;12064
17.07.2016;19 - 20;1519;2107;7835;600;12061
17.07.2016;20 - 21;1490;2121;7786;584;11981
17.07.2016;21 - 22;1826;2218;7760;577;12381
17.07.2016;22 - 23;1812;2197;7729;566;12304
17.07.2016;23 - 00;1507;1908;7683;518;11615
18.07.2016;00 - 01;1320;1855;7512;463;11150
18.07.2016;01 - 02;1257;1745;7470;462;10935
18.07.2016;02 - 03;1210;1734;7429;465;10838
18.07.2016;03 - 04;1096;1725;7397;464;10682
18.07.2016;04 - 05;1078;1719;7367;447;10610
18.07.2016;05 - 06;1217;1816;7314;423;10770
18.07.2016;06 - 07;2021;2766;7335;424;12547
18.07.2016;07 - 08;2997;3723;7603;472;14795
18.07.2016;08 - 09;3749;4003;7681;525;15957
18.07.2016;09 - 10;3584;3948;7663;543;15738
18.07.2016;10 - 11;3202;3778;7534;567;15081
18.07.2016;11 - 12;3153;3636;7489;599;14877
18.07.2016;12 - 13;3124;3515;7464;617;14720
18.07.2016;13 - 14;3058;3489;7434;614;14595
18.07.2016;14 - 15;3029;3476;7419;632;14556
18.07.2016;15 - 16;2738;3343;7419;632;14133
18.07.2016;16 - 17;2681;3381;7447;625;14134
18.07.2016;17 - 18;2780;3514;7419;611;14323
18.07.2016;18 - 19;3162;3785;7512;589;15048
18.07.2016;19 - 20;3375;3957;7533;566;15432
18.07.2016;20 - 21;3226;3858;7651;514;15249
18.07.2016;21 - 22;2709;3698;7477;478;14361
18.07.2016;22 - 23;2525;3257;7612;452;13847
18.07.2016;23 - 00;1770;2416;7669;437;12292
19.07.2016;00 - 01;1181;1981;7509;400;11071
19.07.2016;01 - 02;1085;1908;7587;374;10954
19.07.2016;02 - 03;1089;1890;7598;363;10941
19.07.2016;03 - 04;1081;1799;7557;347;10785
19.07.2016;04 - 05;1062;1751;7614;329;10757
19.07.2016;05 - 06;1245;1764;7568;315;10893
19.07.2016;06 - 07;2222;2375;7560;292;12449
19.07.2016;07 - 08;3378;3665;7964;322;15328
19.07.2016;08 - 09;3640;4125;8112;327;16204
19.07.2016;09 - 10;3617;4056;7927;326;15926
19.07.2016;10 - 11;3554;3443;7769;323;15088
19.07.2016;11 - 12;3524;3469;7809;324;15128
19.07.2016;12 - 13;3335;3127;7779;329;14570
19.07.2016;13 - 14;3221;2997;7672;336;14227
19.07.2016;14 - 15;3199;2819;7678;338;14034
19.07.2016;15 - 16;3228;2897;7792;340;14257
19.07.2016;16 - 17;3304;3281;7818;324;14726
19.07.2016;17 - 18;3412;3760;7921;322;15416
19.07.2016;18 - 19;3476;4080;8047;321;15925
19.07.2016;19 - 20;3462;4126;8094;317;15999
19.07.2016;20 - 21;3393;3960;7887;300;15540
19.07.2016;21 - 22;3299;3838;7960;288;15385
19.07.2016;22 - 23;2924;3217;7773;279;14193
19.07.2016;23 - 00;1791;2248;7689;259;11986
20.07.2016;00 - 01;1321;1708;7584;249;10862
20.07.2016;01 - 02;1256;1547;7675;241;10719
20.07.2016;02 - 03;1255;1512;7609;236;10612
20.07.2016;03 - 04;1248;1465;7596;232;10540
20.07.2016;04 - 05;1231;1461;7617;224;10534
20.07.2016;05 - 06;1299;1542;7717;222;10780
20.07.2016;06 - 07;2182;2153;7795;219;12348
20.07.2016;07 - 08;3197;3110;8031;263;14600
20.07.2016;08 - 09;3704;3499;8149;268;15620
20.07.2016;09 - 10;3804;3471;8091;270;15637
20.07.2016;10 - 11;3683;3289;8104;272;15348
20.07.2016;11 - 12;3528;3096;8099;272;14996
20.07.2016;12 - 13;3249;2927;8083;276;14535
20.07.2016;13 - 14;3073;2837;7993;254;14157
20.07.2016;14 - 15;2962;2769;7947;243;13921
20.07.2016;15 - 16;2839;2791;7977;254;13861
20.07.2016;16 - 17;2834;2826;7984;259;13903
20.07.2016;17 - 18;3321;3056;8099;259;14735
20.07.2016;18 - 19;3617;3301;8107;254;15279
20.07.2016;19 - 20;3664;3439;8107;267;15477
20.07.2016;20 - 21;3363;3049;8090;262;14765
20.07.2016;21 - 22;2726;2766;7938;264;13694
20.07.2016;22 - 23;1973;2458;7919;252;12602
20.07.2016;23 - 00;1556;1943;7907;256;11661
21.07.2016;00 - 01;1244;1537;7930;246;10957
21.07.2016;01 - 02;1028;1497;7912;248;10684
21.07.2016;02 - 03;1011;1435;7886;251;10583
21.07.2016;03 - 04;992;1415;7905;260;10572
21.07.2016;04 - 05;971;1394;7926;274;10565
21.07.2016;05 - 06;1212;1491;7931;286;10921
21.07.2016;06 - 07;2285;2092;8041;281;12698
21.07.2016;07 - 08;3256;2927;8295;308;14786
21.07.2016;08 - 09;3668;3415;8353;345;15782
21.07.2016;09 - 10;3743;3593;8398;365;16099
21.07.2016;10 - 11;3761;3635;8404;391;16190
21.07.2016;11 - 12;3780;3746;8473;405;16404
21.07.2016;12 - 13;3816;3809;8473;413;16511
21.07.2016;13 - 14;3729;3634;8481;399;16244
21.07.2016;14 - 15;3713;3599;8491;396;16199
21.07.2016;15 - 16;3688;3667;8503;392;16249
21.07.2016;16 - 17;3642;3744;8532;400;16318
21.07.2016;17 - 18;3821;3933;8472;392;16617
21.07.2016;18 - 19;3798;4123;8525;376;16822
21.07.2016;19 - 20;3782;3767;8503;347;16400
21.07.2016;20 - 21;3596;3391;8451;316;15754
21.07.2016;21 - 22;3466;3101;8353;302;15222
21.07.2016;22 - 23;3154;2629;8305;282;14370
21.07.2016;23 - 00;2343;2184;8148;281;12957
22.07.2016;00 - 01;1295;1739;8079;276;11389
22.07.2016;01 - 02;1019;1656;8042;276;10994
22.07.2016;02 - 03;993;1596;8050;276;10915
22.07.2016;03 - 04;974;1556;8052;274;10856
22.07.2016;04 - 05;991;1561;8099;276;10926
22.07.2016;05 - 06;1089;1705;8097;281;11172
22.07.2016;06 - 07;2736;2336;8282;277;13631
22.07.2016;07 - 08;3521;3435;8474;326;15756
22.07.2016;08 - 09;3724;4123;8494;333;16674
22.07.2016;09 - 10;3775;4293;8490;338;16896
22.07.2016;10 - 11;3756;4098;8408;341;16603
22.07.2016;11 - 12;3732;3751;8273;345;16102
22.07.2016;12 - 13;3381;3399;8214;352;15346
22.07.2016;13 - 14;2880;3062;8286;357;14584
22.07.2016;14 - 15;3043;3005;8255;354;14658
22.07.2016;15 - 16;3230;3058;8275;356;14919
22.07.2016;16 - 17;3425;3099;8293;367;15184
22.07.2016;17 - 18;3670;3305;8376;364;15716
22.07.2016;18 - 19;3741;3517;8417;360;16035
22.07.2016;19 - 20;3582;3129;8404;318;15432
22.07.2016;20 - 21;3213;2517;8375;298;14403
22.07.2016;21 - 22;2755;2393;8199;291;13637
22.07.2016;22 - 23;2282;2410;8098;273;13062
22.07.2016;23 - 00;1686;2238;7990;267;12181
23.07.2016;00 - 01;1507;1728;7985;248;11468
23.07.2016;01 - 02;1123;1477;7979;254;10833
23.07.2016;02 - 03;901;1275;7909;237;10322
23.07.2016;03 - 04;751;1149;7905;238;10043
23.07.2016;04 - 05;782;1131;7932;223;10067
23.07.2016;05 - 06;766;1109;7926;216;10017
23.07.2016;06 - 07;718;1322;7921;214;10175
23.07.2016;07 - 08;1282;1481;8017;212;10991
23.07.2016;08 - 09;1913;2043;8064;222;12241
23.07.2016;09 - 10;2941;2435;8074;225;13675
23.07.2016;10 - 11;2975;2449;8192;232;13849
23.07.2016;11 - 12;2809;2361;8180;239;13589
23.07.2016;12 - 13;2306;2126;8105;244;12780
23.07.2016;13 - 14;2216;1977;7959;250;12401
23.07.2016;14 - 15;2164;1892;7960;254;12270
23.07.2016;15 - 16;2070;1859;7958;258;12146
23.07.2016;16 - 17;2083;1928;7952;273;12236
23.07.2016;17 - 18;2429;2310;8025;284;13048
23.07.2016;18 - 19;2883;2343;8198;283;13707
23.07.2016;19 - 20;3237;2427;8213;275;14151
23.07.2016;20 - 21;3022;2317;8187;267;13793
23.07.2016;21 - 22;2823;2225;8132;265;13445
23.07.2016;22 - 23;2605;2097;8100;269;13072
23.07.2016;23 - 00;1511;1747;8056;251;11565
24.07.2016;00 - 01;972;1459;7898;230;10559
24.07.2016;01 - 02;882;1238;7839;221;10179
24.07.2016;02 - 03;684;1187;7824;213;9909
24.07.2016;03 - 04;653;1135;7819;207;9814
24.07.2016;04 - 05;648;1120;7815;201;9784
24.07.2016;05 - 06;640;1073;7808;199;9720
24.07.2016;06 - 07;635;1068;7788;198;9688
24.07.2016;07 - 08;842;1150;7776;202;9969
24.07.2016;08 - 09;1187;1353;7847;201;10588
24.07.2016;09 - 10;1697;1661;7911;214;11483
24.07.2016;10 - 11;2055;1915;7945;222;12137
24.07.2016;11 - 12;2121;2013;7962;227;12323
24.07.2016;12 - 13;2007;2080;7947;237;12271
24.07.2016;13 - 14;1854;2036;7963;248;12100
24.07.2016;14 - 15;1614;2058;7918;258;11848
24.07.2016;15 - 16;1687;2085;7905;267;11944
24.07.2016;16 - 17;1699;2189;7919;270;12077
24.07.2016;17 - 18;1701;2367;7931;274;12272
24.07.2016;18 - 19;1922;2470;7922;268;12583
24.07.2016;19 - 20;2662;2746;8018;263;13689
24.07.2016;20 - 21;2829;2887;8067;271;14054
24.07.2016;21 - 22;2898;2842;8086;271;14097
24.07.2016;22 - 23;2760;2737;8069;270;13836
24.07.2016;23 - 00;1873;2239;8058;258;12427
25.07.2016;00 - 01;1051;1495;8158;246;10950
25.07.2016;01 - 02;874;1230;8253;243;10600
25.07.2016;02 - 03;852;1250;8288;237;10627
25.07.2016;03 - 04;827;1262;8283;233;10606
25.07.2016;04 - 05;961;1305;8308;232;10806
25.07.2016;05 - 06;1302;1543;8323;230;11398
25.07.2016;06 - 07;2653;2199;8402;226;13480
25.07.2016;07 - 08;3421;2926;8393;241;14981
25.07.2016;08 - 09;3662;3592;8423;306;15983
25.07.2016;09 - 10;3785;4196;8501;325;16806
25.07.2016;10 - 11;3786;4206;8522;336;16850
25.07.2016;11 - 12;3790;4197;8529;344;16860
25.07.2016;12 - 13;3813;3835;8543;342;16534
25.07.2016;13 - 14;3723;3582;8548;358;16210
25.07.2016;14 - 15;3420;3548;8569;369;15906
25.07.2016;15 - 16;3636;3595;8569;380;16180
25.07.2016;16 - 17;3671;3733;8589;377;16370
25.07.2016;17 - 18;3820;3812;8581;369;16582
25.07.2016;18 - 19;3672;3778;8579;365;16394
25.07.2016;19 - 20;3463;3596;8568;365;15992
25.07.2016;20 - 21;3343;3457;8539;329;15668
25.07.2016;21 - 22;3348;3259;8426;324;15355
25.07.2016;22 - 23;2978;3023;8399;313;14713
25.07.2016;23 - 00;2305;2472;8284;305;13365
26.07.2016;00 - 01;1221;1667;8291;303;11482
26.07.2016;01 - 02;987;1608;8291;296;11182
26.07.2016;02 - 03;973;1576;8298;290;11138
26.07.2016;03 - 04;958;1568;8297;285;11108
26.07.2016;04 - 05;935;1561;8309;281;11085
26.07.2016;05 - 06;1034;1634;8298;280;11246
26.07.2016;06 - 07;1470;2201;8449;278;12397
26.07.2016;07 - 08;2528;3016;8541;297;14381
26.07.2016;08 - 09;2817;3356;8603;361;15137
26.07.2016;09 - 10;2979;3316;8671;391;15357
26.07.2016;10 - 11;3077;3537;8648;414;15677
26.07.2016;11 - 12;3282;3497;8683;448;15910
26.07.2016;12 - 13;3097;3619;8707;483;15907
26.07.2016;13 - 14;2919;3562;8788;488;15757
26.07.2016;14 - 15;2732;3500;8863;517;15611
26.07.2016;15 - 16;2520;3397;8926;526;15369
26.07.2016;16 - 17;2354;3449;8988;521;15312
26.07.2016;17 - 18;2370;3355;9011;516;15252
26.07.2016;18 - 19;2529;3198;8999;485;15210
26.07.2016;19 - 20;2640;3119;8979;443;15181
26.07.2016;20 - 21;2796;3036;8992;413;15236
26.07.2016;21 - 22;2772;2888;8966;377;15003
26.07.2016;22 - 23;2477;2580;8863;363;14283
26.07.2016;23 - 00;2269;2193;8833;350;13644
27.07.2016;00 - 01;1319;1744;8799;334;12196
27.07.2016;01 - 02;1028;1636;8725;319;11708
27.07.2016;02 - 03;988;1580;8689;296;11553
27.07.2016;03 - 04;963;1684;8652;272;11571
27.07.2016;04 - 05;906;1690;8609;251;11456
27.07.2016;05 - 06;1011;1951;8553;242;11757
27.07.2016;06 - 07;1729;2429;8599;232;12989
27.07.2016;07 - 08;2555;3022;8614;231;14421
27.07.2016;08 - 09;2685;3520;8631;292;15129
27.07.2016;09 - 10;2510;3708;8613;317;15149
27.07.2016;10 - 11;2648;3706;8661;340;15355
27.07.2016;11 - 12;2905;3629;8675;357;15567
27.07.2016;12 - 13;2936;3446;8711;373;15466
27.07.2016;13 - 14;2891;3348;8702;388;15330
27.07.2016;14 - 15;2550;3307;8697;395;14949
27.07.2016;15 - 16;2530;3087;8689;403;14709
27.07.2016;16 - 17;2570;3057;8678;406;14711
27.07.2016;17 - 18;2730;3211;8666;416;15023
27.07.2016;18 - 19;3273;3171;8658;403;15506
27.07.2016;19 - 20;3233;3090;8724;388;15435
27.07.2016;20 - 21;2859;2856;8723;388;14827
27.07.2016;21 - 22;2365;2419;8683;379;13846
27.07.2016;22 - 23;2316;2221;8634;363;13533
27.07.2016;23 - 00;1765;1641;8546;362;12314
28.07.2016;00 - 01;1279;1518;8599;366;11761
28.07.2016;01 - 02;981;1457;8607;360;11405
28.07.2016;02 - 03;949;1433;8642;355;11379
28.07.2016;03 - 04;939;1433;8638;345;11355
28.07.2016;04 - 05;1033;1420;8647;351;11450
28.07.2016;05 - 06;1303;1550;8648;355;11856
28.07.2016;06 - 07;1695;1803;8731;346;12576
28.07.2016;07 - 08;2481;2486;8912;359;14238
28.07.2016;08 - 09;3161;2826;8973;369;15328
28.07.2016;09 - 10;3437;3499;9133;377;16445
28.07.2016;10 - 11;3839;3756;8365;394;16355
28.07.2016;11 - 12;3734;3812;8151;397;16093
28.07.2016;12 - 13;3679;3701;8145;411;15936
28.07.2016;13 - 14;3337;3607;8217;404;15566
28.07.2016;14 - 15;3176;3561;8279;441;15457
28.07.2016;15 - 16;3069;3575;8211;444;15298
28.07.2016;16 - 17;2902;3573;8319;428;15221
28.07.2016;17 - 18;3423;3527;8252;409;15611
28.07.2016;18 - 19;3549;3718;8377;373;16017
28.07.2016;19 - 20;3493;3602;8351;348;15794
28.07.2016;20 - 21;3579;3304;8201;329;15412
28.07.2016;21 - 22;3325;3064;8089;322;14799
28.07.2016;22 - 23;3403;3009;7994;305;14712
28.07.2016;23 - 00;2446;2077;7815;296;12634
29.07.2016;00 - 01;1496;1526;7610;273;10905
29.07.2016;01 - 02;1460;1320;7543;259;10582
29.07.2016;02 - 03;1455;1261;7481;246;10443
29.07.2016;03 - 04;1371;1236;7443;241;10291
29.07.2016;04 - 05;1358;1217;7423;238;10236
29.07.2016;05 - 06;1460;1324;7392;245;10420
29.07.2016;06 - 07;2133;2066;7489;248;11936
29.07.2016;07 - 08;3405;2925;7606;260;14196
29.07.2016;08 - 09;3696;3400;7737;273;15106
29.07.2016;09 - 10;3801;3728;7756;329;15614
29.07.2016;10 - 11;3849;3823;7816;350;15837
29.07.2016;11 - 12;3806;3719;7836;350;15711
29.07.2016;12 - 13;3368;3320;7774;354;14816
29.07.2016;13 - 14;2999;3001;7586;360;13946
29.07.2016;14 - 15;2493;2814;7487;334;13128
29.07.2016;15 - 16;2401;2714;7439;334;12889
29.07.2016;16 - 17;2371;2755;7458;339;12923
29.07.2016;17 - 18;2956;2802;7465;346;13569
29.07.2016;18 - 19;3344;2906;7479;328;14057
29.07.2016;19 - 20;3524;2993;7593;322;14431
29.07.2016;20 - 21;3352;2804;7571;324;14052
29.07.2016;21 - 22;3104;2589;7445;331;13469
29.07.2016;22 - 23;3021;2309;7443;344;13117
29.07.2016;23 - 00;2431;1903;7385;324;12042
30.07.2016;00 - 01;1895;1371;7315;322;10903
30.07.2016;01 - 02;1092;1076;7284;316;9768
30.07.2016;02 - 03;946;1060;7267;299;9573
30.07.2016;03 - 04;937;1008;7259;299;9504
30.07.2016;04 - 05;914;1006;7246;293;9460
30.07.2016;05 - 06;907;1022;7235;287;9452
30.07.2016;06 - 07;992;1072;7230;276;9571
30.07.2016;07 - 08;1121;1097;7235;269;9722
30.07.2016;08 - 09;1721;1312;7263;275;10571
30.07.2016;09 - 10;2107;1622;7231;281;11241
30.07.2016;10 - 11;2100;1669;7260;307;11336
30.07.2016;11 - 12;1910;1644;7326;344;11224
30.07.2016;12 - 13;1880;1582;7383;390;11235
30.07.2016;13 - 14;1725;1506;7483;422;11137
30.07.2016;14 - 15;1628;1426;7522;457;11033
30.07.2016;15 - 16;1591;1391;7582;499;11064
30.07.2016;16 - 17;1694;1420;7652;506;11272
30.07.2016;17 - 18;1814;1545;7719;515;11593
30.07.2016;18 - 19;2360;1823;7807;513;12502
30.07.2016;19 - 20;2875;1917;7907;499;13198
30.07.2016;20 - 21;2768;1787;7999;492;13046
30.07.2016;21 - 22;2818;1723;8021;491;13053
30.07.2016;22 - 23;2775;1779;8029;489;13072
30.07.2016;23 - 00;2166;1403;8034;462;12064
31.07.2016;00 - 01;1190;1163;8104;463;10920
31.07.2016;01 - 02;1049;1074;8102;470;10695
31.07.2016;02 - 03;934;1059;8132;457;10582
31.07.2016;03 - 04;796;1036;8233;440;10505
31.07.2016;04 - 05;799;1017;8255;424;10494
31.07.2016;05 - 06;790;1007;8251;406;10454
31.07.2016;06 - 07;781;967;8228;384;10360
31.07.2016;07 - 08;915;966;8239;371;10491
31.07.2016;08 - 09;1269;1100;8276;368;11013
31.07.2016;09 - 10;1310;1111;8293;384;11099
31.07.2016;10 - 11;1350;1363;8347;407;11468
31.07.2016;11 - 12;1422;1469;8380;428;11699
31.07.2016;12 - 13;1450;1504;8443;443;11840
31.07.2016;13 - 14;1300;1608;8463;460;11831
31.07.2016;14 - 15;1401;1675;8489;458;12023
31.07.2016;15 - 16;1360;1603;8514;484;11961
31.07.2016;16 - 17;1279;1615;8504;497;11896
31.07.2016;17 - 18;1428;1711;8472;466;12078
31.07.2016;18 - 19;1584;1772;8410;458;12224
31.07.2016;19 - 20;1981;1852;8347;427;12606
31.07.2016;20 - 21;2142;1963;8286;393;12785
31.07.2016;21 - 22;2529;2240;8278;368;13416
31.07.2016;22 - 23;2543;2171;8224;347;13284
31.07.2016;23 - 00;1815;1614;8178;335;11941
01.08.2016;00 - 01;1138;1372;8106;285;10900
01.08.2016;01 - 02;1004;1259;8026;271;10560
01.08.2016;02 - 03;981;1263;8006;263;10513
01.08.2016;03 - 04;982;1273;7997;265;10516
01.08.2016;04 - 05;979;1298;7992;279;10547
01.08.2016;05 - 06;1141;1309;7963;269;10683
01.08.2016;06 - 07;2054;1811;8012;270;12147
01.08.2016;07 - 08;3068;2476;8116;282;13942
01.08.2016;08 - 09;3421;3228;8191;294;15134
01.08.2016;09 - 10;3254;2960;8181;361;14756
01.08.2016;10 - 11;2918;2734;8200;408;14259
01.08.2016;11 - 12;2732;2615;8247;458;14053
01.08.2016;12 - 13;2696;2552;8317;505;14069
01.08.2016;13 - 14;2699;2397;8392;574;14063
01.08.2016;14 - 15;2492;2421;8453;611;13978
01.08.2016;15 - 16;2438;2495;8483;662;14078
01.08.2016;16 - 17;2286;2463;8480;713;13941
01.08.2016;17 - 18;3132;2527;8504;729;14892
01.08.2016;18 - 19;3315;2870;8559;743;15487
