Consumption SE areas in MWh;;;;;;
Data was last updated 31-12-2019;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
28.07.2018;00 - 01;847;1155;6471;1737;10210
28.07.2018;01 - 02;735;1154;6268;1623;9780
28.07.2018;02 - 03;824;1187;6167;1554;9732
28.07.2018;03 - 04;834;1265;6098;1579;9776
28.07.2018;04 - 05;816;1227;5873;1580;9496
28.07.2018;05 - 06;815;1188;5741;1490;9234
28.07.2018;06 - 07;796;1195;5888;1545;9424
28.07.2018;07 - 08;836;1297;6261;1716;10110
28.07.2018;08 - 09;863;1466;6687;1879;10895
28.07.2018;09 - 10;904;1557;7099;2013;11573
28.07.2018;10 - 11;912;1539;7293;2064;11808
28.07.2018;11 - 12;932;1545;7417;2067;11961
28.07.2018;12 - 13;950;1509;7453;2012;11924
28.07.2018;13 - 14;923;1381;7402;1981;11687
28.07.2018;14 - 15;893;1270;7374;1984;11521
28.07.2018;15 - 16;832;1331;7321;1986;11470
28.07.2018;16 - 17;882;1392;7336;1960;11570
28.07.2018;17 - 18;899;1401;7398;1942;11640
28.07.2018;18 - 19;894;1394;7447;1898;11633
28.07.2018;19 - 20;870;1387;7261;1944;11462
28.07.2018;20 - 21;856;1373;7164;1963;11356
28.07.2018;21 - 22;868;1309;6980;1927;11084
28.07.2018;22 - 23;881;1218;6862;1920;10881
28.07.2018;23 - 00;846;1111;6478;1873;10308
29.07.2018;00 - 01;799;1073;6230;1798;9900
29.07.2018;01 - 02;797;958;6118;1713;9586
29.07.2018;02 - 03;795;1033;6063;1621;9512
29.07.2018;03 - 04;820;1057;5992;1558;9427
29.07.2018;04 - 05;805;1176;5883;1538;9402
29.07.2018;05 - 06;785;1314;5771;1480;9350
29.07.2018;06 - 07;789;1220;5930;1520;9459
29.07.2018;07 - 08;872;1100;6192;1644;9808
29.07.2018;08 - 09;872;1164;6296;1804;10136
29.07.2018;09 - 10;889;1243;6584;1960;10676
29.07.2018;10 - 11;908;1282;6922;2038;11150
29.07.2018;11 - 12;897;1349;7236;2077;11559
29.07.2018;12 - 13;890;1462;7292;2076;11720
29.07.2018;13 - 14;917;1655;7187;2015;11774
29.07.2018;14 - 15;834;1510;7112;1959;11415
29.07.2018;15 - 16;883;1291;6973;1932;11079
29.07.2018;16 - 17;1054;1188;6890;1958;11090
29.07.2018;17 - 18;1002;1253;7031;2032;11318
29.07.2018;18 - 19;923;1235;7131;2048;11337
29.07.2018;19 - 20;1003;1366;6939;2011;11319
29.07.2018;20 - 21;994;1412;6942;1970;11318
29.07.2018;21 - 22;985;1403;6832;1938;11158
29.07.2018;22 - 23;879;1282;6734;1922;10817
29.07.2018;23 - 00;818;1273;6422;1798;10311
30.07.2018;00 - 01;685;1123;6089;1646;9543
30.07.2018;01 - 02;813;1128;5867;1572;9380
30.07.2018;02 - 03;779;1220;5790;1527;9316
30.07.2018;03 - 04;791;1134;5773;1535;9233
30.07.2018;04 - 05;795;1213;5649;1572;9229
30.07.2018;05 - 06;764;1335;5665;1545;9309
30.07.2018;06 - 07;936;1272;6162;1735;10105
30.07.2018;07 - 08;949;1417;6879;2009;11254
30.07.2018;08 - 09;980;1556;7585;2223;12344
30.07.2018;09 - 10;1094;1571;7800;2353;12818
30.07.2018;10 - 11;1103;1615;8033;2446;13197
30.07.2018;11 - 12;1048;1709;8125;2444;13326
30.07.2018;12 - 13;951;1682;8248;2446;13327
30.07.2018;13 - 14;886;1643;8204;2473;13206
30.07.2018;14 - 15;931;1636;8124;2444;13135
30.07.2018;15 - 16;945;1652;8198;2383;13178
30.07.2018;16 - 17;1106;1752;7447;2306;12611
30.07.2018;17 - 18;1017;1675;8021;2296;13009
30.07.2018;18 - 19;958;1635;7845;2252;12690
30.07.2018;19 - 20;964;1600;7309;2215;12088
30.07.2018;20 - 21;923;1516;7150;2137;11726
30.07.2018;21 - 22;873;1489;7453;2123;11938
30.07.2018;22 - 23;816;1384;7249;2070;11519
30.07.2018;23 - 00;862;1350;6764;1894;10870
31.07.2018;00 - 01;891;1377;6337;1768;10373
31.07.2018;01 - 02;856;1347;6099;1687;9989
31.07.2018;02 - 03;838;1351;5958;1621;9768
31.07.2018;03 - 04;728;1357;5936;1644;9665
31.07.2018;04 - 05;684;1334;5781;1640;9439
31.07.2018;05 - 06;777;1326;5850;1656;9609
31.07.2018;06 - 07;844;1325;6344;1873;10386
31.07.2018;07 - 08;906;1430;7044;2152;11532
31.07.2018;08 - 09;986;1567;7616;2362;12531
31.07.2018;09 - 10;986;1597;7921;2420;12924
31.07.2018;10 - 11;960;1598;8129;2482;13169
31.07.2018;11 - 12;963;1602;8241;2489;13295
31.07.2018;12 - 13;936;1589;8260;2462;13247
31.07.2018;13 - 14;961;1456;8258;2456;13131
31.07.2018;14 - 15;855;1473;8392;2410;13130
31.07.2018;15 - 16;871;1574;8030;2363;12838
31.07.2018;16 - 17;894;1471;8062;2317;12744
31.07.2018;17 - 18;864;1502;8062;2315;12743
31.07.2018;18 - 19;935;1512;7931;2305;12683
31.07.2018;19 - 20;909;1463;7768;2295;12435
31.07.2018;20 - 21;900;1391;7448;2223;11962
31.07.2018;21 - 22;803;1248;7287;2143;11481
31.07.2018;22 - 23;905;1322;7144;2074;11445
31.07.2018;23 - 00;865;1260;6714;1945;10784
01.08.2018;00 - 01;812;1318;6386;1850;10366
01.08.2018;01 - 02;767;1332;6185;1752;10036
01.08.2018;02 - 03;761;1323;6014;1710;9808
01.08.2018;03 - 04;754;1347;5881;1714;9696
01.08.2018;04 - 05;745;1302;5845;1736;9628
01.08.2018;05 - 06;705;1319;5921;1701;9646
01.08.2018;06 - 07;747;1365;6487;1871;10470
01.08.2018;07 - 08;892;1426;7274;2158;11750
01.08.2018;08 - 09;912;1572;7837;2358;12679
01.08.2018;09 - 10;928;1598;8106;2430;13062
01.08.2018;10 - 11;1006;1567;8294;2470;13337
01.08.2018;11 - 12;956;1608;8416;2550;13530
01.08.2018;12 - 13;1033;1648;8382;2567;13630
01.08.2018;13 - 14;1048;1581;8376;2569;13574
01.08.2018;14 - 15;1070;1653;8367;2559;13649
01.08.2018;15 - 16;827;1563;8327;2485;13202
01.08.2018;16 - 17;914;1659;8201;2416;13190
01.08.2018;17 - 18;932;1759;8187;2382;13260
01.08.2018;18 - 19;909;1742;8051;2274;12976
01.08.2018;19 - 20;892;1562;7831;2241;12526
01.08.2018;20 - 21;891;1466;7588;2181;12126
01.08.2018;21 - 22;966;1501;7464;2173;12104
01.08.2018;22 - 23;1001;1592;7331;2149;12073
01.08.2018;23 - 00;938;1518;6825;1987;11268
02.08.2018;00 - 01;815;1390;6534;1806;10545
02.08.2018;01 - 02;861;1368;6275;1712;10216
02.08.2018;02 - 03;841;1339;6166;1640;9986
02.08.2018;03 - 04;835;1282;6073;1606;9796
02.08.2018;04 - 05;783;1291;5935;1606;9615
02.08.2018;05 - 06;705;1284;5959;1605;9553
02.08.2018;06 - 07;882;1335;6493;1780;10490
02.08.2018;07 - 08;946;1440;7203;2060;11649
02.08.2018;08 - 09;888;1460;7795;2302;12445
02.08.2018;09 - 10;902;1511;8067;2387;12867
02.08.2018;10 - 11;940;1536;8279;2447;13202
02.08.2018;11 - 12;918;1552;8436;2462;13368
02.08.2018;12 - 13;873;1531;8484;2480;13368
02.08.2018;13 - 14;948;1542;8514;2440;13444
02.08.2018;14 - 15;959;1511;8421;2389;13280
02.08.2018;15 - 16;946;1467;8224;2325;12962
02.08.2018;16 - 17;975;1485;8120;2255;12835
02.08.2018;17 - 18;1010;1507;8121;2281;12919
02.08.2018;18 - 19;1060;1399;7909;2282;12650
02.08.2018;19 - 20;1023;1417;7649;2281;12370
02.08.2018;20 - 21;920;1366;7347;2224;11857
02.08.2018;21 - 22;866;1231;7284;2103;11484
02.08.2018;22 - 23;844;1360;7094;2016;11314
02.08.2018;23 - 00;849;1435;6636;1854;10774
03.08.2018;00 - 01;787;1250;6342;1703;10082
03.08.2018;01 - 02;798;1321;6189;1603;9911
03.08.2018;02 - 03;797;1371;6081;1563;9812
03.08.2018;03 - 04;758;1226;6016;1555;9555
03.08.2018;04 - 05;817;1221;6011;1560;9609
03.08.2018;05 - 06;851;1277;6003;1588;9719
03.08.2018;06 - 07;884;1237;6473;1781;10375
03.08.2018;07 - 08;909;1492;7285;2089;11775
03.08.2018;08 - 09;899;1635;7779;2284;12597
03.08.2018;09 - 10;934;1663;8057;2399;13053
03.08.2018;10 - 11;910;1589;8190;2453;13142
03.08.2018;11 - 12;989;1579;8294;2460;13322
03.08.2018;12 - 13;1043;1603;8326;2430;13402
03.08.2018;13 - 14;965;1696;8255;2414;13330
03.08.2018;14 - 15;988;1569;8237;2378;13172
03.08.2018;15 - 16;899;1403;8183;2338;12823
03.08.2018;16 - 17;926;1474;8077;2293;12770
03.08.2018;17 - 18;943;1608;8031;2310;12892
03.08.2018;18 - 19;957;1612;7850;2269;12688
03.08.2018;19 - 20;941;1545;7618;2230;12334
03.08.2018;20 - 21;823;1535;7336;2123;11817
03.08.2018;21 - 22;909;1548;7118;2114;11689
03.08.2018;22 - 23;798;1445;7043;2026;11312
03.08.2018;23 - 00;898;1457;6802;1878;11035
04.08.2018;00 - 01;840;1374;6522;1711;10447
04.08.2018;01 - 02;856;1268;6336;1602;10062
04.08.2018;02 - 03;688;1342;6186;1537;9753
04.08.2018;03 - 04;701;1247;5994;1538;9480
04.08.2018;04 - 05;762;1260;5787;1548;9357
04.08.2018;05 - 06;776;1155;5541;1458;8930
04.08.2018;06 - 07;867;1173;5542;1444;9026
04.08.2018;07 - 08;892;1291;5836;1572;9591
04.08.2018;08 - 09;907;1383;6344;1769;10403
04.08.2018;09 - 10;1006;1437;6779;1876;11098
04.08.2018;10 - 11;899;1452;7165;1910;11426
04.08.2018;11 - 12;870;1469;7274;1951;11564
04.08.2018;12 - 13;778;1420;7297;2001;11496
04.08.2018;13 - 14;743;1349;7220;1933;11245
04.08.2018;14 - 15;934;1322;7132;1871;11259
04.08.2018;15 - 16;901;1392;7051;1825;11169
04.08.2018;16 - 17;905;1435;7042;1868;11250
04.08.2018;17 - 18;871;1414;7132;1901;11318
04.08.2018;18 - 19;849;1466;7117;1905;11337
04.08.2018;19 - 20;835;1470;6924;1885;11114
04.08.2018;20 - 21;847;1420;6873;1969;11109
04.08.2018;21 - 22;824;1384;6908;2074;11190
04.08.2018;22 - 23;791;1267;6813;1956;10827
04.08.2018;23 - 00;777;1286;6522;1821;10406
05.08.2018;00 - 01;781;1242;6202;1697;9922
05.08.2018;01 - 02;784;1270;5903;1611;9568
05.08.2018;02 - 03;716;1318;5781;1530;9345
05.08.2018;03 - 04;714;1311;5733;1544;9302
05.08.2018;04 - 05;744;1245;5618;1542;9149
05.08.2018;05 - 06;740;1287;5468;1522;9017
05.08.2018;06 - 07;829;1285;5560;1553;9227
05.08.2018;07 - 08;872;1374;5734;1691;9671
05.08.2018;08 - 09;850;1457;6151;1769;10227
05.08.2018;09 - 10;862;1462;6511;1800;10635
05.08.2018;10 - 11;855;1448;6843;1896;11042
05.08.2018;11 - 12;892;1415;7047;1942;11296
05.08.2018;12 - 13;926;1368;7189;1965;11448
05.08.2018;13 - 14;871;1694;7239;1974;11778
05.08.2018;14 - 15;853;1812;7111;1941;11717
05.08.2018;15 - 16;738;1701;6914;1917;11270
05.08.2018;16 - 17;804;1714;7006;1938;11462
05.08.2018;17 - 18;1020;1433;7038;1989;11480
05.08.2018;18 - 19;996;1302;7029;2017;11344
05.08.2018;19 - 20;893;1413;7000;2026;11332
05.08.2018;20 - 21;807;1516;6837;2042;11202
05.08.2018;21 - 22;819;1351;6954;2139;11263
05.08.2018;22 - 23;947;1347;6797;2111;11202
05.08.2018;23 - 00;842;1318;6312;1933;10405
06.08.2018;00 - 01;745;1301;6195;1762;10003
06.08.2018;01 - 02;745;1281;6128;1681;9835
06.08.2018;02 - 03;782;1333;6081;1620;9816
06.08.2018;03 - 04;747;1308;6133;1641;9829
06.08.2018;04 - 05;777;1257;6134;1665;9833
06.08.2018;05 - 06;739;1366;6192;1690;9987
06.08.2018;06 - 07;963;1289;6874;2030;11156
06.08.2018;07 - 08;1079;1551;7630;2324;12584
06.08.2018;08 - 09;1089;1690;8080;2464;13323
06.08.2018;09 - 10;1069;1714;8213;2499;13495
06.08.2018;10 - 11;1054;1814;8387;2551;13806
06.08.2018;11 - 12;1044;1971;8559;2651;14225
06.08.2018;12 - 13;1024;1992;8659;2641;14316
06.08.2018;13 - 14;1103;1805;8657;2610;14175
06.08.2018;14 - 15;1048;1893;8606;2578;14125
06.08.2018;15 - 16;981;1929;8563;2537;14010
06.08.2018;16 - 17;962;1784;8455;2445;13646
06.08.2018;17 - 18;1030;1753;8502;2461;13746
06.08.2018;18 - 19;939;1749;8390;2401;13479
06.08.2018;19 - 20;977;1639;8100;2298;13014
06.08.2018;20 - 21;959;1668;7913;2219;12759
06.08.2018;21 - 22;929;1594;7845;2194;12562
06.08.2018;22 - 23;939;1597;7450;2057;12043
06.08.2018;23 - 00;882;1494;6948;1887;11211
07.08.2018;00 - 01;852;1450;6534;1805;10641
07.08.2018;01 - 02;845;1438;6329;1738;10350
07.08.2018;02 - 03;855;1441;6186;1706;10188
07.08.2018;03 - 04;804;1417;6187;1657;10065
07.08.2018;04 - 05;816;1380;6150;1636;9982
07.08.2018;05 - 06;781;1342;6244;1717;10084
07.08.2018;06 - 07;897;1501;6869;1987;11254
07.08.2018;07 - 08;814;1625;7716;2344;12499
07.08.2018;08 - 09;1028;1791;8149;2504;13472
07.08.2018;09 - 10;1007;1781;8403;2567;13758
07.08.2018;10 - 11;1023;1661;8576;2601;13861
07.08.2018;11 - 12;1007;1644;8634;2633;13918
07.08.2018;12 - 13;999;1712;8666;2621;13998
07.08.2018;13 - 14;957;1633;8622;2605;13817
07.08.2018;14 - 15;964;1637;8528;2552;13681
07.08.2018;15 - 16;1032;1661;8506;2506;13705
07.08.2018;16 - 17;1052;1625;8458;2409;13544
07.08.2018;17 - 18;1057;1642;8563;2394;13656
07.08.2018;18 - 19;999;1597;8397;2338;13331
07.08.2018;19 - 20;1002;1620;8200;2342;13164
07.08.2018;20 - 21;1010;1615;8012;2290;12927
07.08.2018;21 - 22;1019;1549;7873;2203;12644
07.08.2018;22 - 23;900;1632;7438;2080;12050
07.08.2018;23 - 00;771;1511;6802;1878;10962
08.08.2018;00 - 01;829;1328;6524;1790;10471
08.08.2018;01 - 02;773;1331;6406;1765;10275
08.08.2018;02 - 03;749;1341;6304;1651;10045
08.08.2018;03 - 04;788;1295;6254;1668;10005
08.08.2018;04 - 05;834;1251;6232;1751;10068
08.08.2018;05 - 06;852;1353;6346;1758;10309
08.08.2018;06 - 07;920;1354;7066;1942;11282
08.08.2018;07 - 08;1108;1522;8009;2378;13017
08.08.2018;08 - 09;1183;1714;8702;2659;14258
08.08.2018;09 - 10;866;1683;9135;2680;14364
08.08.2018;10 - 11;1049;1597;9157;2645;14448
08.08.2018;11 - 12;946;1496;9102;2609;14153
08.08.2018;12 - 13;938;1502;9037;2638;14115
08.08.2018;13 - 14;999;1520;9091;2734;14344
08.08.2018;14 - 15;986;1494;9290;2794;14564
08.08.2018;15 - 16;963;1558;9395;2806;14722
08.08.2018;16 - 17;955;1488;9237;2760;14440
08.08.2018;17 - 18;1060;1765;9067;2746;14638
08.08.2018;18 - 19;958;1753;8875;2685;14271
08.08.2018;19 - 20;929;1604;8499;2623;13655
08.08.2018;20 - 21;938;1667;8226;2451;13282
08.08.2018;21 - 22;1000;1643;8107;2431;13181
08.08.2018;22 - 23;908;1527;7691;2237;12363
08.08.2018;23 - 00;881;1477;7060;2188;11606
09.08.2018;00 - 01;904;1298;6687;2024;10913
09.08.2018;01 - 02;950;1309;6566;1855;10680
09.08.2018;02 - 03;911;1366;6426;1829;10532
09.08.2018;03 - 04;853;1469;6432;1849;10603
09.08.2018;04 - 05;939;1394;6454;1845;10632
09.08.2018;05 - 06;848;1258;6536;1869;10511
09.08.2018;06 - 07;908;1283;7278;2071;11540
09.08.2018;07 - 08;968;1484;8102;2386;12940
09.08.2018;08 - 09;972;1779;8569;2594;13914
09.08.2018;09 - 10;950;1883;8877;2677;14387
09.08.2018;10 - 11;935;1930;8957;2715;14537
09.08.2018;11 - 12;913;1921;9032;2710;14576
09.08.2018;12 - 13;979;1726;9163;2698;14566
09.08.2018;13 - 14;970;1746;9183;2675;14574
09.08.2018;14 - 15;942;1748;9181;2638;14509
09.08.2018;15 - 16;911;1697;9107;2616;14331
09.08.2018;16 - 17;906;1572;8901;2534;13913
09.08.2018;17 - 18;949;1596;8786;2487;13818
09.08.2018;18 - 19;929;1575;8544;2464;13512
09.08.2018;19 - 20;937;1575;8341;2390;13243
09.08.2018;20 - 21;948;1484;8141;2255;12828
09.08.2018;21 - 22;870;1544;8062;2153;12629
09.08.2018;22 - 23;889;1507;7671;1913;11980
09.08.2018;23 - 00;837;1410;6984;1666;10897
10.08.2018;00 - 01;855;1255;6551;1767;10428
10.08.2018;01 - 02;825;1316;6388;1907;10436
10.08.2018;02 - 03;858;1281;6326;1987;10452
10.08.2018;03 - 04;835;1293;6326;1945;10399
10.08.2018;04 - 05;823;1210;6440;1907;10380
10.08.2018;05 - 06;797;1179;6616;1929;10521
10.08.2018;06 - 07;874;1327;7300;1995;11496
10.08.2018;07 - 08;944;1507;8135;2245;12831
10.08.2018;08 - 09;970;1594;8614;2452;13630
10.08.2018;09 - 10;925;1449;8940;2542;13856
10.08.2018;10 - 11;994;1597;9067;2662;14320
10.08.2018;11 - 12;940;1751;9157;2701;14549
10.08.2018;12 - 13;1002;1765;9177;2622;14566
10.08.2018;13 - 14;1001;1637;9006;2555;14199
10.08.2018;14 - 15;863;1663;8810;2536;13872
10.08.2018;15 - 16;978;1601;8627;2455;13661
10.08.2018;16 - 17;952;1683;8462;2426;13523
10.08.2018;17 - 18;915;1575;8378;2359;13227
10.08.2018;18 - 19;864;1610;8224;2260;12958
10.08.2018;19 - 20;843;1561;7917;2185;12506
10.08.2018;20 - 21;796;1380;7697;2214;12087
10.08.2018;21 - 22;888;1260;7678;2203;12029
10.08.2018;22 - 23;981;1354;7418;2108;11861
10.08.2018;23 - 00;891;1350;6966;1930;11137
11.08.2018;00 - 01;788;1313;6548;1727;10376
11.08.2018;01 - 02;791;1335;6359;1622;10107
11.08.2018;02 - 03;853;1242;6247;1551;9893
11.08.2018;03 - 04;825;1284;6192;1503;9804
11.08.2018;04 - 05;800;1246;6165;1519;9730
11.08.2018;05 - 06;785;1239;6019;1449;9492
11.08.2018;06 - 07;845;1307;6140;1477;9769
11.08.2018;07 - 08;808;1332;6601;1629;10370
11.08.2018;08 - 09;852;1291;7056;1833;11032
11.08.2018;09 - 10;920;1490;7407;1954;11771
11.08.2018;10 - 11;859;1555;7606;2021;12041
11.08.2018;11 - 12;867;1516;7731;1947;12061
11.08.2018;12 - 13;891;1527;7653;2023;12094
11.08.2018;13 - 14;929;1622;7494;2080;12125
11.08.2018;14 - 15;907;1605;7447;2018;11977
11.08.2018;15 - 16;929;1530;7363;1862;11684
11.08.2018;16 - 17;957;1572;7352;1882;11763
11.08.2018;17 - 18;949;1654;7510;2045;12158
11.08.2018;18 - 19;966;1568;7613;2091;12238
11.08.2018;19 - 20;985;1530;7493;2105;12113
11.08.2018;20 - 21;991;1552;7361;2056;11960
11.08.2018;21 - 22;978;1512;7400;1954;11844
11.08.2018;22 - 23;934;1420;7093;1830;11277
11.08.2018;23 - 00;846;1270;6719;1715;10550
12.08.2018;00 - 01;811;1333;6381;1750;10275
12.08.2018;01 - 02;916;1292;6160;1683;10051
12.08.2018;02 - 03;866;1235;6122;1621;9844
12.08.2018;03 - 04;853;1205;6062;1598;9718
12.08.2018;04 - 05;852;1220;6126;1627;9825
12.08.2018;05 - 06;856;1171;6041;1606;9674
12.08.2018;06 - 07;910;1226;6120;1632;9888
12.08.2018;07 - 08;955;1351;6437;1698;10441
12.08.2018;08 - 09;959;1424;6911;1796;11090
12.08.2018;09 - 10;994;1424;7324;1913;11655
12.08.2018;10 - 11;986;1460;7604;1989;12039
12.08.2018;11 - 12;991;1439;7722;2035;12187
12.08.2018;12 - 13;1013;1424;7757;2045;12239
12.08.2018;13 - 14;1003;1510;7714;1979;12206
12.08.2018;14 - 15;1001;1507;7681;2049;12238
12.08.2018;15 - 16;1000;1547;7635;2021;12203
12.08.2018;16 - 17;1022;1601;7680;2035;12338
12.08.2018;17 - 18;1040;1622;7818;2128;12608
12.08.2018;18 - 19;1002;1564;7836;2219;12621
12.08.2018;19 - 20;1019;1570;7861;2182;12632
12.08.2018;20 - 21;967;1658;7848;2164;12637
12.08.2018;21 - 22;961;1524;7770;2171;12426
12.08.2018;22 - 23;987;1550;7354;2026;11917
12.08.2018;23 - 00;894;1456;6955;1899;11204
13.08.2018;00 - 01;841;1334;6692;1803;10670
13.08.2018;01 - 02;785;1385;6469;1713;10352
13.08.2018;02 - 03;905;1429;6487;1687;10508
13.08.2018;03 - 04;906;1411;6421;1688;10426
13.08.2018;04 - 05;914;1402;6550;1783;10649
13.08.2018;05 - 06;963;1379;6759;1891;10992
13.08.2018;06 - 07;760;1540;7596;2147;12043
13.08.2018;07 - 08;1118;1603;8461;2504;13686
13.08.2018;08 - 09;956;1750;8868;2716;14290
13.08.2018;09 - 10;1046;1831;8942;2743;14562
13.08.2018;10 - 11;1042;1864;9086;2793;14785
13.08.2018;11 - 12;1114;1893;9183;2818;15008
13.08.2018;12 - 13;1098;1866;9147;2765;14876
13.08.2018;13 - 14;1105;1762;9127;2732;14726
13.08.2018;14 - 15;1036;1765;9054;2700;14555
13.08.2018;15 - 16;1037;1634;9020;2684;14375
13.08.2018;16 - 17;1005;1673;8848;2615;14141
13.08.2018;17 - 18;1093;1710;8865;2578;14246
13.08.2018;18 - 19;1034;1572;8743;2531;13880
13.08.2018;19 - 20;993;1516;8620;2458;13587
13.08.2018;20 - 21;1023;1680;8418;2461;13582
13.08.2018;21 - 22;1023;1612;8304;2424;13363
13.08.2018;22 - 23;962;1466;7795;2196;12419
13.08.2018;23 - 00;908;1427;7163;2022;11520
14.08.2018;00 - 01;970;1380;6746;1970;11066
14.08.2018;01 - 02;949;1282;6575;1893;10699
14.08.2018;02 - 03;908;1299;6568;1842;10617
14.08.2018;03 - 04;908;1288;6470;1840;10506
14.08.2018;04 - 05;933;1224;6481;1890;10528
14.08.2018;05 - 06;923;1160;6680;1959;10722
14.08.2018;06 - 07;1027;1245;7482;2165;11919
14.08.2018;07 - 08;1150;1521;8443;2463;13577
14.08.2018;08 - 09;1082;1645;8785;2664;14176
14.08.2018;09 - 10;1093;1653;8863;2718;14327
14.08.2018;10 - 11;1001;1533;9049;2734;14317
14.08.2018;11 - 12;1039;1525;9179;2761;14504
14.08.2018;12 - 13;1085;1595;9216;2732;14628
14.08.2018;13 - 14;1074;1559;9241;2742;14616
14.08.2018;14 - 15;1081;1560;9197;2719;14557
14.08.2018;15 - 16;1110;1519;9186;2719;14534
14.08.2018;16 - 17;1110;1540;9024;2628;14302
14.08.2018;17 - 18;991;1586;9053;2613;14243
14.08.2018;18 - 19;989;1573;8894;2532;13988
14.08.2018;19 - 20;991;1588;8791;2416;13786
14.08.2018;20 - 21;1114;1522;8719;2393;13748
14.08.2018;21 - 22;1124;1519;8519;2411;13573
14.08.2018;22 - 23;1123;1441;7879;2264;12707
14.08.2018;23 - 00;969;1349;7273;2096;11687
15.08.2018;00 - 01;939;1230;6883;1939;10991
15.08.2018;01 - 02;958;1246;6677;1861;10742
15.08.2018;02 - 03;915;1249;6597;1851;10612
15.08.2018;03 - 04;907;1341;6574;1822;10644
15.08.2018;04 - 05;920;1324;6603;1811;10658
15.08.2018;05 - 06;897;1361;6841;1913;11012
15.08.2018;06 - 07;892;1377;7706;2152;12127
15.08.2018;07 - 08;1048;1469;8620;2453;13590
15.08.2018;08 - 09;1105;1689;9010;2595;14399
15.08.2018;09 - 10;1034;1671;9167;2625;14497
15.08.2018;10 - 11;1058;1627;9294;2747;14726
15.08.2018;11 - 12;1063;1622;9305;2758;14748
15.08.2018;12 - 13;1121;1592;9297;2734;14744
15.08.2018;13 - 14;1111;1578;9245;2735;14669
15.08.2018;14 - 15;1067;1535;9156;2672;14430
15.08.2018;15 - 16;1056;1538;9131;2635;14360
15.08.2018;16 - 17;994;1517;8893;2540;13944
15.08.2018;17 - 18;1095;1589;8904;2532;14120
15.08.2018;18 - 19;1128;1671;8845;2491;14135
15.08.2018;19 - 20;1068;1618;8678;2461;13825
15.08.2018;20 - 21;905;1468;8496;2436;13305
15.08.2018;21 - 22;919;1346;8428;2405;13098
15.08.2018;22 - 23;941;1147;7786;2229;12103
15.08.2018;23 - 00;910;1238;7078;2036;11262
16.08.2018;00 - 01;884;1366;6707;1903;10860
16.08.2018;01 - 02;838;1389;6563;1833;10623
16.08.2018;02 - 03;869;1321;6511;1852;10553
16.08.2018;03 - 04;873;1255;6572;1886;10586
16.08.2018;04 - 05;827;1273;6599;1872;10571
16.08.2018;05 - 06;842;1214;6761;1954;10771
16.08.2018;06 - 07;1072;1444;7620;2237;12373
16.08.2018;07 - 08;1018;1561;8621;2580;13780
16.08.2018;08 - 09;1047;1692;9057;2800;14596
