Consumption SE areas in MWh;;;;;;
Data was last updated 01-01-2019;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
27.06.2017;11 - 12;974;1692;10018;2784;15467
27.06.2017;12 - 13;929;1631;9501;2744;14806
27.06.2017;13 - 14;904;1633;9518;2740;14795
27.06.2017;14 - 15;894;1813;9652;2710;15068
27.06.2017;15 - 16;819;1828;9607;2717;14970
27.06.2017;16 - 17;863;1750;9375;2604;14592
27.06.2017;17 - 18;961;1911;9461;2609;14942
27.06.2017;18 - 19;1089;1834;9197;2550;14671
27.06.2017;19 - 20;948;1847;8999;2478;14272
27.06.2017;20 - 21;984;1799;8806;2413;14002
27.06.2017;21 - 22;962;1691;8485;2304;13442
27.06.2017;22 - 23;941;1620;8187;2289;13037
27.06.2017;23 - 00;902;1583;7794;2160;12439
28.06.2017;00 - 01;837;1333;7338;1996;11504
28.06.2017;01 - 02;794;1243;7217;1925;11179
28.06.2017;02 - 03;772;1321;7154;1892;11138
28.06.2017;03 - 04;780;1323;7000;1903;11006
28.06.2017;04 - 05;816;1401;6877;1869;10963
28.06.2017;05 - 06;836;1527;7118;1923;11403
28.06.2017;06 - 07;1029;1699;7956;2208;12892
28.06.2017;07 - 08;946;1765;8897;2569;14177
28.06.2017;08 - 09;935;1863;9339;2785;14921
28.06.2017;09 - 10;1010;1881;9434;2858;15183
28.06.2017;10 - 11;994;1860;9490;2882;15226
28.06.2017;11 - 12;1012;1824;9579;2809;15225
28.06.2017;12 - 13;1009;1808;9405;2677;14899
28.06.2017;13 - 14;1053;1781;9360;2659;14852
28.06.2017;14 - 15;1042;1732;9315;2610;14699
28.06.2017;15 - 16;991;1697;9156;2526;14370
28.06.2017;16 - 17;1001;1712;8985;2446;14143
28.06.2017;17 - 18;1030;1762;9014;2497;14304
28.06.2017;18 - 19;972;1712;8728;2461;13873
28.06.2017;19 - 20;991;1670;8516;2392;13569
28.06.2017;20 - 21;955;1668;8435;2310;13369
28.06.2017;21 - 22;954;1556;8170;2266;12945
28.06.2017;22 - 23;903;1466;7819;2284;12472
28.06.2017;23 - 00;849;1431;7412;2104;11796
29.06.2017;00 - 01;829;1414;7198;2011;11451
29.06.2017;01 - 02;818;1403;7093;1946;11261
29.06.2017;02 - 03;814;1392;7037;1865;11108
29.06.2017;03 - 04;810;1376;6966;1858;11010
29.06.2017;04 - 05;846;1461;6926;1910;11142
29.06.2017;05 - 06;805;1529;7176;2046;11555
29.06.2017;06 - 07;968;1619;8140;2395;13122
29.06.2017;07 - 08;965;1761;8957;2643;14326
29.06.2017;08 - 09;974;1773;9309;2793;14849
29.06.2017;09 - 10;1064;1676;9424;2890;15055
29.06.2017;10 - 11;982;1733;9632;2896;15244
29.06.2017;11 - 12;956;1685;9588;2901;15130
29.06.2017;12 - 13;995;1742;9605;2901;15243
29.06.2017;13 - 14;1009;1729;9465;2885;15088
29.06.2017;14 - 15;949;1758;9496;2828;15030
29.06.2017;15 - 16;938;1681;9403;2758;14780
29.06.2017;16 - 17;1030;1686;9394;2617;14727
29.06.2017;17 - 18;1041;1771;9474;2573;14859
29.06.2017;18 - 19;995;1639;9025;2541;14200
29.06.2017;19 - 20;1010;1646;8832;2533;14020
29.06.2017;20 - 21;1002;1722;8730;2524;13978
29.06.2017;21 - 22;918;1711;8454;2452;13535
29.06.2017;22 - 23;980;1542;8274;2359;13155
29.06.2017;23 - 00;709;1458;7764;2182;12113
30.06.2017;00 - 01;788;1501;7168;2031;11487
30.06.2017;01 - 02;734;1439;6977;1985;11135
30.06.2017;02 - 03;887;1445;6838;1898;11067
30.06.2017;03 - 04;906;1391;6667;1846;10809
30.06.2017;04 - 05;937;1399;6601;1860;10796
30.06.2017;05 - 06;1019;1492;6872;2000;11383
30.06.2017;06 - 07;993;1653;7898;2327;12870
30.06.2017;07 - 08;1002;1788;8748;2636;14174
30.06.2017;08 - 09;1007;1773;9166;2787;14733
30.06.2017;09 - 10;941;1682;9266;2855;14743
30.06.2017;10 - 11;1014;1614;9325;2911;14863
30.06.2017;11 - 12;919;1712;9411;2921;14963
30.06.2017;12 - 13;909;1698;9417;2809;14833
30.06.2017;13 - 14;995;1584;9178;2693;14450
30.06.2017;14 - 15;946;1650;8955;2543;14094
30.06.2017;15 - 16;873;1648;8929;2443;13892
30.06.2017;16 - 17;957;1720;8932;2421;14030
30.06.2017;17 - 18;979;1797;8943;2478;14196
30.06.2017;18 - 19;950;1756;8806;2505;14017
30.06.2017;19 - 20;841;1715;8497;2431;13484
30.06.2017;20 - 21;787;1649;8230;2334;13000
30.06.2017;21 - 22;818;1578;8014;2216;12626
30.06.2017;22 - 23;882;1420;7783;2142;12228
30.06.2017;23 - 00;779;1389;7383;2055;11605
01.07.2017;00 - 01;856;1301;6840;1986;10982
01.07.2017;01 - 02;758;1313;6540;1888;10498
01.07.2017;02 - 03;723;1357;6463;1848;10391
01.07.2017;03 - 04;719;1386;6296;1796;10197
01.07.2017;04 - 05;708;1448;6136;1732;10025
01.07.2017;05 - 06;693;1436;6146;1712;9987
01.07.2017;06 - 07;821;1442;6538;1788;10589
01.07.2017;07 - 08;857;1545;6977;1926;11305
01.07.2017;08 - 09;913;1569;7408;2078;11968
01.07.2017;09 - 10;852;1577;7775;2244;12449
01.07.2017;10 - 11;842;1394;7892;2362;12490
01.07.2017;11 - 12;824;1497;7980;2456;12758
01.07.2017;12 - 13;906;1503;7896;2389;12694
01.07.2017;13 - 14;953;1524;7832;2335;12644
01.07.2017;14 - 15;912;1502;7725;2272;12412
01.07.2017;15 - 16;926;1521;7562;2263;12272
01.07.2017;16 - 17;883;1560;7492;2285;12219
01.07.2017;17 - 18;944;1610;7654;2328;12536
01.07.2017;18 - 19;873;1591;7603;2276;12343
01.07.2017;19 - 20;869;1495;7517;2238;12119
01.07.2017;20 - 21;873;1547;7421;2175;12016
01.07.2017;21 - 22;868;1382;7126;2095;11471
01.07.2017;22 - 23;808;1228;6999;2064;11099
01.07.2017;23 - 00;799;1074;6778;1901;10552
02.07.2017;00 - 01;806;1023;6472;1708;10009
02.07.2017;01 - 02;806;1074;6345;1641;9866
02.07.2017;02 - 03;757;1049;6239;1602;9647
02.07.2017;03 - 04;732;1130;6138;1609;9608
02.07.2017;04 - 05;755;1073;5843;1574;9244
02.07.2017;05 - 06;759;1125;5850;1568;9302
02.07.2017;06 - 07;814;1249;6051;1611;9725
02.07.2017;07 - 08;870;1299;6324;1757;10249
02.07.2017;08 - 09;859;1319;6763;1839;10780
02.07.2017;09 - 10;881;1466;7240;2008;11594
02.07.2017;10 - 11;822;1547;7508;2123;12001
02.07.2017;11 - 12;1098;1486;7603;2093;12280
02.07.2017;12 - 13;924;1492;7671;2098;12185
02.07.2017;13 - 14;843;1516;7726;2077;12161
02.07.2017;14 - 15;923;1540;7836;2029;12328
02.07.2017;15 - 16;955;1602;7811;2005;12372
02.07.2017;16 - 17;1000;1589;7853;1973;12415
02.07.2017;17 - 18;979;1670;7961;1989;12598
02.07.2017;18 - 19;1003;1777;7974;1979;12733
02.07.2017;19 - 20;937;1862;7903;2038;12740
02.07.2017;20 - 21;951;1805;7745;2038;12539
02.07.2017;21 - 22;880;1665;7539;2008;12092
02.07.2017;22 - 23;782;1567;7448;2047;11845
02.07.2017;23 - 00;709;1617;7241;2016;11584
03.07.2017;00 - 01;781;1556;6935;1955;11226
03.07.2017;01 - 02;803;1472;6809;1848;10933
03.07.2017;02 - 03;823;1449;6747;1835;10855
03.07.2017;03 - 04;787;1480;6668;1858;10792
03.07.2017;04 - 05;808;1444;6555;1841;10647
03.07.2017;05 - 06;842;1363;6889;1955;11050
03.07.2017;06 - 07;877;1528;7749;2263;12415
03.07.2017;07 - 08;991;1578;8713;2579;13861
03.07.2017;08 - 09;1001;1547;9105;2697;14351
03.07.2017;09 - 10;941;1646;9220;2780;14587
03.07.2017;10 - 11;997;1844;9443;2712;14997
03.07.2017;11 - 12;979;1826;9396;2726;14928
03.07.2017;12 - 13;997;1856;9349;2722;14924
03.07.2017;13 - 14;1023;1879;9322;2797;15021
03.07.2017;14 - 15;941;1677;9298;2795;14710
03.07.2017;15 - 16;974;1778;9246;2703;14701
03.07.2017;16 - 17;990;1756;9135;2606;14486
03.07.2017;17 - 18;948;1775;9249;2697;14669
03.07.2017;18 - 19;966;1749;9079;2818;14613
03.07.2017;19 - 20;932;1612;8821;2760;14126
03.07.2017;20 - 21;944;1609;8667;2656;13875
03.07.2017;21 - 22;898;1585;8369;2497;13349
03.07.2017;22 - 23;797;1491;8019;2346;12653
03.07.2017;23 - 00;842;1512;7572;2204;12129
04.07.2017;00 - 01;785;1408;7014;2083;11290
04.07.2017;01 - 02;723;1413;6725;2049;10910
04.07.2017;02 - 03;744;1332;6621;1921;10619
04.07.2017;03 - 04;688;1339;6482;1894;10403
04.07.2017;04 - 05;744;1305;6331;1867;10247
04.07.2017;05 - 06;763;1309;6642;1989;10704
04.07.2017;06 - 07;752;1476;7546;2296;12071
04.07.2017;07 - 08;847;1579;8518;2627;13571
04.07.2017;08 - 09;940;1719;8861;2759;14278
04.07.2017;09 - 10;954;1901;9157;2786;14797
04.07.2017;10 - 11;1029;1860;9355;2797;15041
04.07.2017;11 - 12;933;1783;9381;2819;14916
04.07.2017;12 - 13;1001;1658;9322;2801;14783
04.07.2017;13 - 14;1062;1724;9333;2786;14904
04.07.2017;14 - 15;1036;1819;9225;2712;14793
04.07.2017;15 - 16;1045;1701;9084;2621;14450
04.07.2017;16 - 17;964;1755;8938;2496;14152
04.07.2017;17 - 18;1082;1739;9049;2506;14376
04.07.2017;18 - 19;1013;1742;8903;2431;14089
04.07.2017;19 - 20;848;1647;8861;2431;13787
04.07.2017;20 - 21;911;1728;8673;2416;13728
04.07.2017;21 - 22;1047;1777;8397;2364;13585
04.07.2017;22 - 23;952;1713;8191;2247;13104
04.07.2017;23 - 00;965;1527;7703;2110;12304
05.07.2017;00 - 01;873;1447;7231;1905;11456
05.07.2017;01 - 02;862;1432;6935;1809;11039
05.07.2017;02 - 03;835;1340;6830;1785;10790
05.07.2017;03 - 04;855;1339;6733;1794;10721
05.07.2017;04 - 05;791;1412;6732;1749;10685
05.07.2017;05 - 06;862;1505;7151;1840;11358
05.07.2017;06 - 07;949;1622;8030;2180;12781
05.07.2017;07 - 08;973;1699;8897;2511;14080
05.07.2017;08 - 09;840;1830;9326;2665;14660
05.07.2017;09 - 10;928;1820;9480;2734;14962
05.07.2017;10 - 11;986;1875;9580;2777;15218
05.07.2017;11 - 12;1073;1871;9557;2774;15275
05.07.2017;12 - 13;1027;1860;9465;2694;15046
05.07.2017;13 - 14;927;1899;9303;2682;14811
05.07.2017;14 - 15;829;1837;9272;2627;14565
05.07.2017;15 - 16;1001;1819;9195;2576;14590
05.07.2017;16 - 17;979;1847;9199;2474;14499
05.07.2017;17 - 18;982;1810;9315;2471;14578
05.07.2017;18 - 19;1006;1828;9136;2423;14392
05.07.2017;19 - 20;987;1852;9131;2412;14381
05.07.2017;20 - 21;993;1701;8850;2443;13987
05.07.2017;21 - 22;961;1766;8607;2387;13721
05.07.2017;22 - 23;946;1652;8230;2286;13113
05.07.2017;23 - 00;993;1557;7874;2160;12584
06.07.2017;00 - 01;909;1440;7326;1943;11617
06.07.2017;01 - 02;954;1352;7012;1845;11163
06.07.2017;02 - 03;901;1407;6993;1810;11111
06.07.2017;03 - 04;856;1465;6957;1807;11085
06.07.2017;04 - 05;867;1485;6851;1733;10936
06.07.2017;05 - 06;857;1652;7141;1837;11488
06.07.2017;06 - 07;922;1751;8020;2145;12838
06.07.2017;07 - 08;1005;1847;8927;2520;14298
06.07.2017;08 - 09;949;2016;9326;2675;14966
06.07.2017;09 - 10;897;1990;9499;2748;15134
06.07.2017;10 - 11;1023;1888;9498;2789;15198
06.07.2017;11 - 12;1177;1851;9447;2770;15245
06.07.2017;12 - 13;1025;1817;9391;2714;14947
06.07.2017;13 - 14;1047;1805;9233;2724;14808
06.07.2017;14 - 15;1080;1737;9070;2660;14547
06.07.2017;15 - 16;1075;1696;9149;2650;14570
06.07.2017;16 - 17;900;1796;8893;2565;14154
06.07.2017;17 - 18;1007;1831;9061;2545;14445
06.07.2017;18 - 19;876;1743;8955;2509;14083
06.07.2017;19 - 20;896;1671;8775;2475;13817
06.07.2017;20 - 21;953;1643;8490;2402;13487
06.07.2017;21 - 22;987;1603;8205;2257;13051
06.07.2017;22 - 23;970;1562;8035;2187;12754
06.07.2017;23 - 00;841;1464;7593;2018;11916
07.07.2017;00 - 01;842;1361;7176;1880;11259
07.07.2017;01 - 02;719;1386;6923;1811;10840
07.07.2017;02 - 03;783;1411;6788;1783;10766
07.07.2017;03 - 04;882;1506;6768;1789;10945
07.07.2017;04 - 05;829;1435;6636;1768;10668
07.07.2017;05 - 06;837;1526;6907;1829;11099
07.07.2017;06 - 07;920;1569;7680;2121;12290
07.07.2017;07 - 08;1001;1716;8565;2412;13694
07.07.2017;08 - 09;963;1892;8938;2602;14394
07.07.2017;09 - 10;975;1841;9153;2698;14667
07.07.2017;10 - 11;983;1812;9326;2741;14861
07.07.2017;11 - 12;957;1756;9229;2735;14677
07.07.2017;12 - 13;986;1747;9183;2703;14619
07.07.2017;13 - 14;887;1742;9022;2639;14290
07.07.2017;14 - 15;834;1708;8828;2546;13916
07.07.2017;15 - 16;844;1634;8657;2484;13619
07.07.2017;16 - 17;850;1594;8607;2430;13481
07.07.2017;17 - 18;899;1646;8663;2417;13625
07.07.2017;18 - 19;898;1588;8459;2341;13285
07.07.2017;19 - 20;931;1503;8211;2255;12900
07.07.2017;20 - 21;950;1505;7914;2184;12552
07.07.2017;21 - 22;961;1456;7698;2074;12190
07.07.2017;22 - 23;874;1467;7634;2027;12001
07.07.2017;23 - 00;853;1309;7308;1905;11374
08.07.2017;00 - 01;727;1341;6946;1796;10811
08.07.2017;01 - 02;788;1375;6650;1721;10534
08.07.2017;02 - 03;767;1382;6520;1678;10345
08.07.2017;03 - 04;823;1466;6389;1632;10309
08.07.2017;04 - 05;743;1471;6246;1612;10072
08.07.2017;05 - 06;792;1349;6208;1587;9936
08.07.2017;06 - 07;767;1312;6412;1602;10094
08.07.2017;07 - 08;785;1539;6774;1751;10848
08.07.2017;08 - 09;832;1590;7195;1984;11601
08.07.2017;09 - 10;808;1603;7657;2136;12204
08.07.2017;10 - 11;806;1573;7956;2187;12521
08.07.2017;11 - 12;863;1570;8035;2212;12679
08.07.2017;12 - 13;966;1514;7970;2192;12642
08.07.2017;13 - 14;939;1522;7892;2141;12493
08.07.2017;14 - 15;902;1475;7684;2092;12153
08.07.2017;15 - 16;936;1516;7482;2085;12019
08.07.2017;16 - 17;859;1590;7774;2099;12321
08.07.2017;17 - 18;971;1644;7850;2077;12543
08.07.2017;18 - 19;1014;1635;7705;2011;12365
08.07.2017;19 - 20;970;1502;7551;1999;12022
08.07.2017;20 - 21;944;1481;7316;2007;11748
08.07.2017;21 - 22;882;1442;7081;1922;11327
08.07.2017;22 - 23;812;1469;6966;1896;11143
08.07.2017;23 - 00;807;1431;6844;1819;10901
09.07.2017;00 - 01;788;1454;6510;1753;10506
09.07.2017;01 - 02;759;1445;6315;1705;10225
09.07.2017;02 - 03;788;1370;6241;1663;10062
09.07.2017;03 - 04;776;1409;6121;1588;9893
09.07.2017;04 - 05;813;1379;5934;1511;9637
09.07.2017;05 - 06;745;1263;5933;1481;9422
09.07.2017;06 - 07;582;1273;6078;1581;9514
09.07.2017;07 - 08;834;1349;6351;1681;10215
09.07.2017;08 - 09;936;1428;6741;1831;10937
09.07.2017;09 - 10;917;1434;7167;2007;11525
09.07.2017;10 - 11;912;1504;7459;2098;11972
09.07.2017;11 - 12;982;1569;7559;2115;12224
09.07.2017;12 - 13;973;1585;7682;2107;12348
09.07.2017;13 - 14;956;1656;7654;2098;12363
09.07.2017;14 - 15;928;1623;7527;2077;12155
09.07.2017;15 - 16;973;1672;7524;2049;12217
09.07.2017;16 - 17;953;1548;7466;2058;12025
09.07.2017;17 - 18;1013;1611;7554;2092;12269
09.07.2017;18 - 19;1007;1564;7621;2110;12302
09.07.2017;19 - 20;1010;1512;7603;2083;12208
09.07.2017;20 - 21;924;1526;7632;2056;12138
09.07.2017;21 - 22;975;1567;7423;2017;11982
09.07.2017;22 - 23;973;1586;7340;2023;11921
09.07.2017;23 - 00;840;1425;6957;1941;11163
10.07.2017;00 - 01;823;1430;6538;1842;10633
10.07.2017;01 - 02;794;1374;6278;1748;10194
10.07.2017;02 - 03;813;1353;6256;1733;10154
10.07.2017;03 - 04;830;1352;6247;1722;10151
10.07.2017;04 - 05;800;1282;6188;1710;9981
10.07.2017;05 - 06;815;1336;6499;1802;10451
10.07.2017;06 - 07;881;1445;7304;2064;11695
10.07.2017;07 - 08;1024;1711;8047;2319;13101
10.07.2017;08 - 09;1035;1729;8533;2491;13787
10.07.2017;09 - 10;925;1752;8799;2580;14055
10.07.2017;10 - 11;883;1751;8905;2629;14167
10.07.2017;11 - 12;1078;1756;9008;2639;14481
10.07.2017;12 - 13;1066;1731;8928;2598;14322
10.07.2017;13 - 14;991;1800;8960;2633;14384
10.07.2017;14 - 15;816;1699;8846;2603;13964
10.07.2017;15 - 16;935;1654;8858;2588;14034
10.07.2017;16 - 17;926;1584;8786;2514;13810
10.07.2017;17 - 18;984;1691;8846;2501;14021
10.07.2017;18 - 19;966;1661;8743;2458;13828
10.07.2017;19 - 20;934;1676;8449;2420;13479
10.07.2017;20 - 21;992;1667;8179;2346;13184
10.07.2017;21 - 22;957;1618;7983;2260;12818
10.07.2017;22 - 23;875;1513;7786;2204;12378
10.07.2017;23 - 00;782;1552;7422;2049;11806
11.07.2017;00 - 01;737;1509;6977;1977;11200
11.07.2017;01 - 02;715;1455;6699;1914;10784
11.07.2017;02 - 03;766;1470;6592;1893;10721
11.07.2017;03 - 04;759;1466;6491;1881;10596
11.07.2017;04 - 05;774;1453;6264;1836;10327
11.07.2017;05 - 06;747;1397;6451;1841;10436
11.07.2017;06 - 07;776;1449;7188;2083;11496
11.07.2017;07 - 08;802;1511;7990;2357;12661
11.07.2017;08 - 09;861;1637;8455;2549;13502
11.07.2017;09 - 10;932;1722;8716;2636;14006
11.07.2017;10 - 11;912;1645;8919;2686;14161
11.07.2017;11 - 12;857;1661;8970;2679;14167
11.07.2017;12 - 13;869;1651;8881;2557;13958
11.07.2017;13 - 14;873;1626;8824;2542;13865
11.07.2017;14 - 15;915;1574;8810;2463;13762
11.07.2017;15 - 16;926;1580;8628;2414;13549
11.07.2017;16 - 17;869;1548;8498;2393;13308
11.07.2017;17 - 18;888;1578;8427;2423;13316
11.07.2017;18 - 19;847;1612;8243;2363;13063
11.07.2017;19 - 20;849;1743;8155;2317;13065
11.07.2017;20 - 21;849;1743;7984;2250;12826
11.07.2017;21 - 22;892;1672;7691;2146;12400
11.07.2017;22 - 23;773;1600;7557;2051;11981
11.07.2017;23 - 00;802;1620;7161;1954;11536
12.07.2017;00 - 01;819;1519;6700;1718;10756
12.07.2017;01 - 02;662;1440;6560;1628;10290
12.07.2017;02 - 03;694;1385;6413;1623;10114
12.07.2017;03 - 04;731;1401;6222;1612;9966
12.07.2017;04 - 05;677;1368;6012;1634;9690
12.07.2017;05 - 06;659;1447;6287;1704;10096
12.07.2017;06 - 07;881;1569;7013;1967;11430
12.07.2017;07 - 08;837;1698;7749;2258;12543
12.07.2017;08 - 09;917;1762;8182;2385;13246
12.07.2017;09 - 10;905;1616;8510;2478;13509
12.07.2017;10 - 11;865;1632;8718;2559;13774
12.07.2017;11 - 12;890;1745;8744;2554;13932
12.07.2017;12 - 13;905;1796;8694;2565;13961
12.07.2017;13 - 14;904;1776;8596;2595;13872
12.07.2017;14 - 15;892;1584;8487;2567;13531
12.07.2017;15 - 16;883;1581;8459;2599;13522
12.07.2017;16 - 17;883;1649;8357;2559;13448
12.07.2017;17 - 18;866;1479;8401;2529;13275
12.07.2017;18 - 19;877;1516;8330;2469;13192
12.07.2017;19 - 20;850;1645;8131;2420;13045
12.07.2017;20 - 21;846;1471;8010;2278;12605
12.07.2017;21 - 22;853;1405;7786;2177;12221
12.07.2017;22 - 23;789;1494;7521;2132;11936
12.07.2017;23 - 00;762;1458;7214;1891;11325
13.07.2017;00 - 01;729;1420;6988;1782;10918
13.07.2017;01 - 02;707;1467;6733;1722;10629
13.07.2017;02 - 03;712;1404;6672;1716;10505
13.07.2017;03 - 04;708;1254;6386;1755;10103
13.07.2017;04 - 05;662;1280;6337;1748;10026
13.07.2017;05 - 06;644;1401;6644;1835;10525
13.07.2017;06 - 07;767;1605;7311;2205;11887
13.07.2017;07 - 08;935;1815;8063;2521;13334
13.07.2017;08 - 09;821;1733;8353;2633;13540
13.07.2017;09 - 10;833;1883;8579;2672;13968
13.07.2017;10 - 11;842;1941;8708;2689;14180
13.07.2017;11 - 12;881;1808;8664;2633;13985
13.07.2017;12 - 13;876;1781;8628;2524;13809
13.07.2017;13 - 14;856;1865;8637;2478;13836
13.07.2017;14 - 15;866;1773;8574;2491;13704
13.07.2017;15 - 16;887;1785;8521;2484;13676
13.07.2017;16 - 17;903;1806;8447;2422;13578
13.07.2017;17 - 18;892;1855;8438;2440;13624
13.07.2017;18 - 19;854;1814;8328;2345;13341
13.07.2017;19 - 20;862;1760;8157;2267;13046
13.07.2017;20 - 21;912;1643;7935;2246;12736
13.07.2017;21 - 22;858;1556;7780;2223;12418
13.07.2017;22 - 23;909;1659;7649;2186;12403
13.07.2017;23 - 00;818;1487;7279;2016;11600
14.07.2017;00 - 01;745;1406;6780;1843;10774
14.07.2017;01 - 02;794;1306;6522;1752;10374
14.07.2017;02 - 03;760;1436;6463;1706;10365
14.07.2017;03 - 04;772;1444;6491;1698;10406
14.07.2017;04 - 05;723;1382;6356;1674;10135
14.07.2017;05 - 06;786;1393;6613;1747;10538
14.07.2017;06 - 07;863;1592;7360;2016;11831
14.07.2017;07 - 08;887;1672;8145;2325;13030
14.07.2017;08 - 09;887;1685;8485;2496;13552
14.07.2017;09 - 10;1018;1781;8693;2545;14037
14.07.2017;10 - 11;1061;1810;8742;2595;14207
14.07.2017;11 - 12;915;1720;8648;2543;13826
14.07.2017;12 - 13;948;1763;8571;2492;13774
14.07.2017;13 - 14;894;1829;8416;2425;13564
14.07.2017;14 - 15;906;1583;8255;2324;13067
14.07.2017;15 - 16;858;1561;8030;2196;12644
14.07.2017;16 - 17;836;1744;7998;2157;12735
14.07.2017;17 - 18;915;1732;8089;2203;12939
14.07.2017;18 - 19;941;1606;7960;2158;12665
14.07.2017;19 - 20;919;1503;7828;2127;12377
14.07.2017;20 - 21;834;1418;7594;2077;11923
14.07.2017;21 - 22;825;1565;7253;1989;11631
14.07.2017;22 - 23;866;1487;7187;2017;11558
14.07.2017;23 - 00;810;1331;6956;1942;11039
15.07.2017;00 - 01;824;1341;6607;1772;10544
15.07.2017;01 - 02;826;1344;6349;1663;10181
15.07.2017;02 - 03;752;1359;6242;1621;9974
15.07.2017;03 - 04;702;1409;6216;1610;9937
15.07.2017;04 - 05;734;1377;6015;1562;9688
15.07.2017;05 - 06;773;1400;5909;1530;9611
15.07.2017;06 - 07;831;1515;6047;1631;10024
15.07.2017;07 - 08;845;1461;6522;1801;10630
15.07.2017;08 - 09;853;1627;6989;1950;11418
15.07.2017;09 - 10;814;1815;7314;2086;12028
15.07.2017;10 - 11;879;1698;7517;2113;12206
15.07.2017;11 - 12;876;1552;7539;2089;12056
15.07.2017;12 - 13;869;1614;7526;2069;12077
15.07.2017;13 - 14;901;1637;7370;2006;11914
15.07.2017;14 - 15;811;1626;7302;1946;11684
15.07.2017;15 - 16;884;1578;7238;1923;11622
15.07.2017;16 - 17;868;1687;7246;1975;11776
15.07.2017;17 - 18;915;1687;7387;2015;12004
15.07.2017;18 - 19;864;1692;7348;1986;11891
15.07.2017;19 - 20;829;1653;7260;1974;11715
15.07.2017;20 - 21;855;1570;7130;1908;11463
15.07.2017;21 - 22;893;1534;6998;1882;11307
15.07.2017;22 - 23;861;1397;6915;1891;11063
15.07.2017;23 - 00;806;1167;6627;1775;10375
16.07.2017;00 - 01;788;1029;6282;1658;9757
16.07.2017;01 - 02;831;975;5987;1571;9363
16.07.2017;02 - 03;744;1024;5915;1536;9219
16.07.2017;03 - 04;777;1027;5919;1560;9283
16.07.2017;04 - 05;708;1010;5627;1548;8894
16.07.2017;05 - 06;672;992;5507;1470;8641
16.07.2017;06 - 07;783;1155;5777;1505;9220
16.07.2017;07 - 08;818;1356;6187;1630;9990
16.07.2017;08 - 09;792;1400;6443;1751;10385
16.07.2017;09 - 10;930;1446;6753;1852;10981
16.07.2017;10 - 11;893;1494;7041;1941;11369
16.07.2017;11 - 12;879;1614;7277;1973;11743
16.07.2017;12 - 13;839;1591;7379;1962;11772
16.07.2017;13 - 14;804;1665;7336;1893;11698
16.07.2017;14 - 15;859;1640;7404;1895;11798
16.07.2017;15 - 16;875;1644;7404;1911;11833
16.07.2017;16 - 17;929;1627;7399;2029;11983
16.07.2017;17 - 18;964;1726;7558;2117;12365
16.07.2017;18 - 19;922;1674;7518;2181;12294
